1750844698.2851112,-5132186
1750844698.2936623,4380749
1750844698.305666,-5935961
1750844698.3139372,4277050
1750844698.3259132,-6615058
1750844698.3341742,4194954
1750844698.346177,-7126041
1750844698.354429,4092485
1750844698.3626776,-7539503
1750844698.3746822,4199939
1750844698.3829556,-7898789
1750844698.395221,4333976
1750844698.4034739,-8307642
1750844698.4117427,4433440
1750844698.4244952,-8388608
1750844698.4327211,4483381
1750844698.4447374,-8388608
1750844698.4529777,4523920
1750844698.4649882,-8388608
1750844698.4739842,4593721
1750844698.4814975,-8388608
1750844698.4937463,4916547
1750844698.5020058,-7589328
1750844698.5102525,5418345
1750844698.522677,-6574476
1750844698.5309198,6134669
1750844698.5429199,-5621026
1750844698.5511777,6780162
1750844698.5631711,-5077704
1750844698.5714197,7393385
1750844698.5796514,-4428072
1750844698.592412,7835244
1750844698.6006718,-3704424
1750844698.6126683,8140367
1750844698.6209245,-2759633
1750844698.62917,8388607
1750844698.6411724,-1725090
1750844698.6501768,8388607
1750844698.6616764,-757587
1750844698.6699224,8388607
1750844698.6781785,-1674809
1750844698.6901855,7467674
1750844698.6987221,-1710097
1750844698.7069485,6579116
1750844698.7189662,-1649102
1750844698.7271972,5364978
1750844698.7399473,-1499621
1750844698.7474542,4083027
1750844698.7603152,-1259759
1750844698.7684526,3026260
1750844698.7767015,-1141219
1750844698.788709,2036897
1750844698.7972288,-813856
1750844698.805473,1061825
1750844698.8174827,1934109
1750844698.8257687,-3996136
1750844698.8339756,4200738
1750844698.84597,-4616654
1750844698.8542216,4328798
1750844698.8662255,-5394389
1750844698.8744733,4335645
1750844698.8872685,-6131061
1750844698.895045,4225355
1750844698.9043188,-6772962
1750844698.9160445,4134197
1750844698.924301,-7298520
1750844698.9361749,4081790
1750844698.9444268,-7699228
1750844698.952676,4203865
1750844698.9646733,-8014810
1750844698.972961,4329877
1750844698.9849482,-8388608
1750844698.9934623,4446715
1750844699.0054784,-8388608
1750844699.0137138,4455873
1750844699.0219636,-8388608
1750844699.034713,4529900
1750844699.0426729,-8388608
1750844699.0509288,4640932
1750844699.0629442,-8297606
1750844699.0711942,4998812
1750844699.0839534,-7280460
1750844699.091451,5665333
1750844699.1042342,-6309732
1750844699.1124644,6247436
1750844699.1207323,-5439717
1750844699.1327357,6899077
1750844699.1409647,-4939823
1750844699.1529644,7512653
1750844699.1612158,-4296759
1750844699.1700008,7880644
1750844699.1820192,-3448188
1750844699.190361,8213533
1750844699.2027688,-2518031
1750844699.2110171,8388607
1750844699.2230191,-1482490
1750844699.2312632,8388607
1750844699.2395327,-572127
1750844699.2471604,8388607
1750844699.2591865,-1700763
1750844699.2683468,7229243
1750844699.2799535,-1711027
1750844699.288651,6294803
1750844699.3009005,-1619251
1750844699.3088906,5059235
1750844699.3171353,-1425491
1750844699.3295345,3767192
1750844699.3377898,-1239909
1750844699.350132,2719060
1750844699.357692,-1064329
1750844699.3663192,1771029
1750844699.3785036,-836758
1750844699.3869548,777125
1750844699.39489,2069909
1750844699.407042,-6996235
1750844699.414895,4124406
1750844699.4235377,-7428042
1750844699.435539,4084240
1750844699.4438477,-7799204
1750844699.4520864,4274894
1750844699.464464,-8141085
1750844699.4727247,4356046
1750844699.4851496,-8388608
1750844699.4932578,4456961
1750844699.505281,-8388608
1750844699.5133767,4477561
1750844699.5225258,-8388608
1750844699.533914,4555881
1750844699.5421665,-8388608
1750844699.5545275,4739851
1750844699.5627708,-8010968
1750844699.571021,5226931
1750844699.5837922,-6986300
1750844699.5912786,5847332
1750844699.6040645,-6044988
1750844699.612311,6472576
1750844699.62431,-5271982
1750844699.6325653,7114400
1750844699.640815,-4803845
1750844699.652809,7629573
1750844699.6610625,-4033277
1750844699.6730616,7968739
1750844699.6813226,-3174828
1750844699.6897914,8291452
1750844699.7020695,-2185004
1750844699.710317,8388607
1750844699.7223227,-1207665
1750844699.7313175,8388607
1750844699.739571,-435500
1750844699.7515683,8388607
1750844699.759812,-1743001
1750844699.7680686,7030755
1750844699.7800975,-1704922
1750844699.788344,5970572
1750844699.8006263,-1594880
1750844699.80887,4638910
1750844699.820874,-1392536
1750844699.8291228,3473368
1750844699.8373733,-1247666
1750844699.8493714,2462024
1750844699.8577654,-1023081
1750844699.8660207,1480502
1750844699.8781142,-724783
1750844699.8863268,481615
1750844699.8948963,2275692
1750844699.9069097,-7127481
1750844699.9151604,4080813
1750844699.9235253,-7565774
1750844699.9355268,4132170
1750844699.9437003,-7887593
1750844699.956493,4281566
1750844699.964735,-8294573
1750844699.9729936,4399165
1750844699.9851084,-8388608
1750844699.9933476,4463064
1750844700.0049744,-8388608
1750844700.013217,4507915
1750844700.0259662,-8388608
1750844700.033466,4594876
1750844700.0417163,-8388608
1750844700.0544667,4857827
1750844700.0627213,-7780532
1750844700.070968,5405491
1750844700.0837262,-6692140
1750844700.091224,6017953
1750844700.1034956,-5750239
1750844700.111744,6670059
1750844700.1244955,-5149636
1750844700.1319976,7279750
1750844700.1409974,-4559391
1750844700.1529999,7758532
1750844700.1612523,-3822290
1750844700.1732898,8088852
1750844700.181563,-2873030
1750844700.189858,8384696
1750844700.2022514,-1864889
1750844700.2104557,8388607
1750844700.2225077,-877968
1750844700.2307565,8388607
1750844700.2390082,-1619931
1750844700.2509518,7592096
1750844700.2592704,-1725445
1750844700.267456,6687193
1750844700.279489,-1666103
1750844700.2878084,5539565
1750844700.3001518,-1520976
1750844700.3087049,4324413
1750844700.3206635,-1354401
1750844700.3289752,3144628
1750844700.3372161,-1169863
1750844700.3491955,2108979
1750844700.357465,-905656
1750844700.3657112,1142581
1750844700.3777173,1839509
1750844700.386533,-3887614
1750844700.3940988,4183469
1750844700.4065325,-4571853
1750844700.4147303,4325775
1750844700.427527,-5252841
1750844700.4357715,4383326
1750844700.4478078,-6070477
1750844700.4560266,4268682
1750844700.464295,-6666627
1750844700.4762335,4202238
1750844700.484633,-7235232
1750844700.4970932,4117172
1750844700.5053623,-7616345
1750844700.5135968,4230952
1750844700.5255604,-7944592
1750844700.533752,4355434
1750844700.5458355,-8386784
1750844700.5540884,4474419
1750844700.566417,-8388608
1750844700.5746653,4506316
1750844700.5829592,-8388608
1750844700.5942414,4568619
1750844700.6033566,-8388608
1750844700.6116083,4671419
1750844700.6235526,-8388608
1750844700.631807,5014112
1750844700.643853,-7456956
1750844700.6520567,5582377
1750844700.6648047,-6500936
1750844700.6730533,6190154
1750844700.6813161,-5517624
1750844700.6929693,6811613
1750844700.7019894,-5010873
1750844700.7140875,7426441
1750844700.7217636,-4324338
1750844700.7301643,7851561
1750844700.7426865,-3562723
1750844700.7510982,8181457
1750844700.762925,-2580646
1750844700.7713926,8388607
1750844700.7834148,-1551350
1750844700.791659,8388607
1750844700.7999372,-621007
1750844700.8081853,8388607
1750844700.8201873,-1721946
1750844700.8284383,7354503
1750844700.8404503,-1738527
1750844700.8486826,6389831
1750844700.861449,-1665934
1750844700.8696861,5181477
1750844700.877934,-1514496
1750844700.8899574,3892385
1750844700.8978868,-1253950
1750844700.9099638,2927323
1750844700.918916,-1142122
1750844700.9263644,1855841
1750844700.9390857,-831867
1750844700.9473393,835561
1750844700.9556386,2042489
1750844700.966894,-6903813
1750844700.9756405,4144205
1750844700.9839904,-7391666
1750844700.9952571,4129559
1750844701.0043812,-7776822
1750844701.0125782,4295694
1750844701.0253835,-8111491
1750844701.033581,4382104
1750844701.0456307,-8388608
1750844701.0538292,4504633
1750844701.0658302,-8388608
1750844701.0740767,4516296
1750844701.0823746,-8388608
1750844701.095131,4598841
1750844701.1029522,-8388608
1750844701.1149495,4752899
1750844701.1232507,-8027962
1750844701.1314504,5231873
1750844701.1442487,-7015716
1750844701.1520638,5865912
1750844701.1638923,-6074404
1750844701.1728609,6464251
1750844701.1849291,-5308057
1750844701.193141,7108168
1750844701.2018282,-4736575
1750844701.2138903,7643029
1750844701.2220314,-4049483
1750844701.2340422,7981541
1750844701.2422802,-3186097
1750844701.2505302,8298733
1750844701.263281,-2212986
1750844701.2707834,8388607
1750844701.2828047,-1174656
1750844701.2911992,8388607
1750844701.2997453,-328050
1750844701.3117578,8388607
1750844701.3200715,-1782561
1750844701.3283122,6994882
1750844701.3406866,-1710150
1750844701.3488696,5865631
1750844701.360939,-1593516
1750844701.3691475,4554697
1750844701.381168,-1369522
1750844701.3894281,3418144
1750844701.3977773,-1210780
1750844701.4098413,2364874
1750844701.4180393,-979909
1750844701.4262903,1405447
1750844701.439089,1644454
1750844701.4472973,-3682792
1750844701.4555998,4129139
1750844701.467598,-4381292
1750844701.4757953,4319027
1750844701.4881,-5029765
1750844701.4963484,4401651
1750844701.5086124,-5822660
1750844701.5168583,4308980
1750844701.5251315,-6523189
1750844701.5371137,4182742
1750844701.5453615,-7114336
1750844701.5536697,4107051
1750844701.56561,-7512055
1750844701.573914,4170158
1750844701.5866253,-7871008
1750844701.5948768,4304329
1750844701.6064065,-8273997
1750844701.614657,4414996
1750844701.6236513,-8388608
1750844701.6356676,4491932
1750844701.6439042,-8388608
1750844701.6559007,4529890
1750844701.664149,-8388608
1750844701.6724017,4603555
1750844701.6851673,-8388608
1750844701.692661,4889285
1750844701.704949,-7736408
1750844701.7132096,5449619
1750844701.7251947,-6662724
1750844701.7334445,6099172
1750844701.7416968,-5732037
1750844701.7544549,6703391
1750844701.7626944,-5141218
1750844701.7746956,7281718
1750844701.7831724,-4538746
1750844701.790692,7783347
1750844701.8029864,-3767376
1750844701.8115432,8072861
1750844701.8235507,-2896321
1750844701.831797,8388607
1750844701.8445594,-1823976
1750844701.8527982,8388607
1750844701.8610473,-859811
1750844701.868543,8388607
1750844701.881294,-1704485
1750844701.88957,7582819
1750844701.901927,-1770908
1750844701.9101777,6623535
1750844701.922176,-1704078
1750844701.9304814,5482751
1750844701.9387176,-1535945
1750844701.9506774,4152020
1750844701.959034,-1349356
1750844701.967232,3035604
