time,event
8.810032159090042e-05,start_relax1
5.621855500154197,start_trial1
9.722033000085503,keypress_trial1
17.066424900200218,estimatedtimeclick_trial1
18.920327600091696,start_relax2
23.878742000088096,start_trial2
26.348205800168216,keypress_trial2
29.999025100376457,estimatedtimeclick_trial2
31.76796460011974,start_relax3
36.9785271002911,start_trial3
