time_s,value,state
0.4517,8388607,none
0.4548,-6849346,none
0.4655,-8388608,none
0.4701,-8388608,none
0.4738,8388607,none
0.4799,8388607,none
0.4829,-5963622,none
0.4841,-8388608,none
0.4846,-8388608,none
0.4877,8388607,none
0.4932,8388607,none
0.4963,-5081196,none
0.4996,-8388608,none
0.5054,-8388608,none
0.5088,8388607,none
0.5158,8388607,none
0.5163,-3919529,none
0.5178,-,none
0.5244,8388608,none
0.5248,-8388608,none
0.5262,83,none
0.5336,88607,none
0.5342,8388607,none
0.5362,-2764920,none
0.5367,-8388608,none
0.5420,-8388608,none
0.5505,8388607,none
0.5540,8388607,none
0.5572,-1533061,none
0.5584,-8388608,none
0.5616,-8388608,none
0.5681,7824655,none
0.5718,8388607,none
0.5752,-188049,none
0.5791,-8388608,none
0.5818,-8388608,none
0.5882,7088544,none
0.5907,8388607,none
0.5993,948230,none
0.6058,-8388608,none
0.6062,-8388608,none
0.6075,6356601,none
0.6201,8388607,none
0.6232,2251497,none
0.6261,-8388608,none
0.6265,-8388608,none
0.6268,5552023,none
0.6308,8388607,none
0.6350,3409508,none
0.6430,-8388608,none
0.6436,-8388608,none
0.6477,4615082,none
0.6555,8388607,none
0.6649,4501172,none
0.6695,-8388608,none
0.6717,-8388608,none
0.6723,3503601,none
0.6753,8388607,none
0.6812,5590374,none
0.6909,-8388608,none
0.6922,-8388608,none
0.6942,2353711,none
0.6946,8388607,none
0.6963,6410667,none
0.7016,-8388608,none
0.7105,-8388608,none
0.7137,1002339,none
0.7180,8388607,none
0.7211,7322520,none
0.7214,-8388608,none
0.7240,-8388608,none
0.7251,-219083,none
0.7290,8388607,none
0.7367,8108523,none
0.7400,-8388608,none
0.7487,-8388608,none
0.7530,-1519676,none
0.7583,8388607,none
0.7590,8388607,none
0.7679,-8388608,none
0.7696,-8388608,none
0.7701,-2749626,none
0.7704,8388607,none
0.7755,8388607,none
0.7782,-,none
0.7820,8388608,none
0.7841,-8388608,none
0.7889,-3716976,none
0.7924,8388607,none
0.7942,8388607,none
0.7949,-8388608,none
0.8044,-8388608,none
0.8048,-4615196,none
0.8209,8388607,none
0.8251,8388607,none
0.8270,-8388608,none
0.8294,-8388608,none
0.8298,-5478137,none
0.8302,8388607,none
0.8340,8388607,none
0.8378,-8388608,none
0.8441,-8388608,none
0.8465,-6273727,none
0.8481,8388607,none
0.8581,8388607,none
0.8583,-8388608,none
0.8658,-8388608,none
0.8715,-7095378,none
0.8751,8388607,none
0.8752,8388607,none
0.8766,-8104108,none
0.8838,-8388608,none
0.8874,-7875067,none
0.8902,8388607,none
0.8996,8388607,none
0.9038,-7383416,none
0.9074,-8388608,none
0.9124,-8388608,none
0.9149,8388607,none
0.9169,8388607,none
0.9237,-6550000,none
0.9308,-8388608,none
0.9318,-8388608,none
0.9327,8388607,none
0.9335,8388607,none
0.9343,-5634400,none
0.9379,-8388608,none
0.9459,-8388608,none
0.9533,8388607,none
0.9568,8388607,none
0.9632,-4659448,none
0.9654,-8388608,none
0.9707,-8388608,none
0.9722,8388607,none
0.9729,8388607,none
0.9759,-3609111,none
0.9827,-8388608,none
0.9867,-8388608,none
0.9902,8388607,none
0.9917,8388607,none
0.9986,-2393291,none
0.9993,-8388608,none
1.0084,-8388608,none
1.0128,8339435,none
1.0133,8388607,none
1.0193,-1052352,none
1.0242,-8388608,none
1.0276,-8388608,none
1.0323,7721699,none
1.0344,8388607,none
1.0365,148415,none
1.0399,-8388,none
1.0419,608,none
1.0444,-8388608,none
1.0450,7029260,none
1.0488,8388607,none
1.0531,1399307,none
1.0569,-8388608,none
1.0657,-8388608,none
1.0690,6318872,none
1.0731,8388607,none
1.0751,2620265,none
1.0791,-8388608,none
1.0813,-8388608,none
1.0868,5453582,none
1.0919,8388607,none
1.0983,3814904,none
1.0987,-8388608,none
1.1055,-8388608,none
1.1134,4525247,none
1.1243,8388607,none
1.1301,4851892,none
1.1420,-8388608,none
1.1445,-8388608,none
1.1481,3391179,none
1.1513,8388607,none
1.1538,5765767,none
1.1578,-8388608,none
1.1590,-8388608,none
1.1629,2252746,none
1.1653,8388607,none
1.1657,6607830,none
1.1684,-8388608,none
1.1715,-8388608,none
1.1724,1035903,none
1.1734,8388607,none
1.1740,7441709,none
1.1807,-8388608,none
1.1852,-8388608,none
1.1896,-155591,none
1.1925,8388607,none
1.1928,8215828,none
1.1975,-8388608,none
1.2039,-8388608,none
1.2043,-1427540,none
1.2085,8388607,none
1.2123,8388607,none
1.2164,-8388608,none
1.2212,-8388608,none
1.2255,-2630719,none
1.2344,8388607,none
1.2380,8388607,none
1.2419,-8388608,none
1.2439,-8388608,none
1.2483,-3655313,none
1.2513,8388607,none
1.2552,8388607,none
1.2589,-8388608,none
1.2616,-8388608,none
1.2710,-4507933,none
1.2714,8388607,none
1.2738,8388607,none
1.2795,-8388608,none
1.2817,-,none
1.2844,8388608,none
1.2863,-5399052,none
1.2876,8,none
1.2919,388607,none
1.3067,8388607,none
1.3116,-8388608,none
1.3210,-8388608,none
1.3220,-6220612,none
1.3224,8388607,none
1.3228,8388607,none
1.3248,-8388608,none
1.3251,-8388608,none
1.3252,-7074058,none
1.3333,8388607,none
1.3377,8388607,none
1.3398,-8074692,none
1.3432,-8388608,none
1.3437,-7829925,none
1.3513,8388607,none
1.3557,8388607,none
1.3579,-7412832,none
1.3642,-8388608,none
1.3695,-8388608,none
1.3722,8388607,none
1.3749,8388607,none
1.3808,-6608292,none
1.3841,-8388608,none
1.3870,-8388608,none
1.3888,8388607,none
1.3949,8388607,none
1.3992,-5768453,none
1.4022,-8388608,none
1.4070,-8388608,none
1.4123,8388607,none
1.4171,8388607,none
1.4207,-4764546,none
1.4242,-8388608,none
1.4255,-8388608,none
1.4282,8388607,none
1.4309,8388607,none
1.4344,-3735851,none
1.4381,-8388608,none
1.4469,-8388608,none
1.4534,8388607,none
1.4538,8388607,none
1.4547,-2568024,none
1.4585,-8388608,none
1.4633,-8388608,none
1.4675,8388607,none
1.4705,8388607,none
1.4745,-1300008,none
1.4820,-8388608,none
1.4832,-8388608,none
1.4895,8045275,none
1.4917,8388607,none
1.5008,-160440,none
1.5076,-8388608,none
1.5083,-8388608,none
1.5084,7338676,none
1.5151,8388607,none
1.5180,1037503,none
1.5234,-8388608,none
1.5237,-8388608,none
1.5282,6668004,none
1.5339,8388607,none
1.5388,2241385,none
1.5420,-8388608,none
1.5435,-,none
1.5487,8388608,none
1.5496,5833290,none
1.5516,838860,none
1.5540,7,none
1.5554,3468767,none
1.5593,-8388608,none
1.5655,-8388608,none
1.5676,5009839,none
1.5729,8388607,none
1.5755,4501821,none
1.5804,-8388608,none
1.5871,-8388608,none
1.5882,3976611,none
1.5889,8388607,none
1.5954,5482294,none
1.6020,-8388608,none
1.6065,-8388608,none
1.6070,2832038,none
1.6153,8388607,none
1.6171,6322222,none
1.6179,-8388608,none
1.6249,-8388608,none
1.6266,1696167,none
1.6350,8388607,none
1.6363,7203746,none
1.6385,-8388608,none
1.6508,-8388608,none
1.6543,453663,none
1.6585,8388607,none
1.6586,8001990,none
1.6661,-8388608,none
1.6720,-8388608,none
1.6755,-710140,none
1.6822,8388607,none
1.6879,8388607,none
1.6908,-8388608,none
1.6957,-8388608,none
1.7003,-1987214,none
1.7007,8388607,none
1.7015,8388607,none
1.7027,-8388608,none
1.7030,-8388608,none
1.7050,-3056559,none
1.7087,8388607,none
1.7137,8388607,none
1.7234,-8388608,none
1.7246,-8388608,none
1.7250,-4013732,none
1.7308,8388607,none
1.7391,8388607,none
1.7411,-8388608,none
1.7421,-8388608,none
1.7446,-4931462,none
1.7703,8388607,none
1.7716,8388607,none
1.7720,-8388608,none
1.7725,-8388608,none
1.7731,-5799440,none
1.7735,8388607,none
1.7740,8388607,none
1.7815,-8388608,none
1.7840,-8388608,none
1.7875,-6697899,none
1.7925,8388607,none
1.7984,8388607,none
1.8041,-8388608,none
1.8080,-8388608,none
1.8110,-7497818,none
1.8114,8388607,none
1.8131,8388607,none
1.8174,-7692284,none
1.8187,-8388608,none
1.8254,-8205707,none
1.8283,8388607,none
1.8332,8388607,none
1.8381,-6927765,none
1.8421,-8388608,none
1.8497,-8388608,none
1.8520,8388607,none
1.8539,8388607,none
1.8553,-6051827,none
1.8662,-8388608,none
1.8684,-8388608,none
1.8711,8388607,none
1.8764,8388607,none
1.8770,-5159593,none
1.8826,-8388608,none
1.8869,-8388608,none
1.8894,8388607,none
1.8936,8388607,none
1.8966,-4120929,none
1.9020,-8388608,none
1.9077,-8388608,none
1.9136,8388607,none
1.9163,8388607,none
1.9225,-2929234,none
1.9251,-8388608,none
1.9264,-8388608,none
1.9305,8388607,none
1.9344,8388607,none
1.9384,-1695289,none
1.9416,-8388608,none
1.9431,-8388608,none
1.9468,8388607,none
1.9514,8388607,none
1.9545,-556555,none
1.9578,-8388608,none
1.9652,-8388608,none
1.9703,7795239,none
1.9712,8388607,none
1.9758,611598,none
1.9804,-8388608,none
1.9886,-8388608,none
1.9900,7095487,none
1.9905,8388607,none
1.9965,1694907,none
2.0017,-8388608,none
2.0033,-8388608,none
2.0078,6408119,none
2.0135,8388607,none
2.0192,2813497,none
2.0224,-8388608,none
2.0259,-8388608,none
2.0301,5616134,none
2.0348,8388607,none
2.0388,3953661,none
2.0436,-8388608,none
2.0536,-8388608,none
2.0544,4749369,none
2.0547,8388607,none
2.0600,4898794,none
2.0645,-8388608,none
2.0697,-8388608,none
2.0740,3798800,none
2.0746,8388607,none
2.0749,5764721,none
2.0807,-8388608,none
2.0811,-8388608,none
2.0871,2856071,none
2.0912,8388607,none
2.0955,6534466,none
2.1019,-8388608,none
2.1062,-8388608,none
2.1084,1798954,none
2.1139,8388607,none
2.1178,7443198,none
2.1219,-8388608,none
2.1245,-8388608,none
2.1300,869102,none
2.1336,8388607,none
2.1380,8134761,none
2.1422,-8388608,none
2.1449,-8388608,none
2.1461,-202856,none
2.1504,8388607,none
2.1544,8388607,none
2.1634,-8388608,none
2.1666,-8388608,none
2.1678,-1228099,none
2.1709,8388607,none
2.1755,8388607,none
2.1762,-,none
2.1790,8388608,none
2.1817,-83,none
2.1862,88608,none
2.1891,-2219851,none
2.1912,8388607,none
2.1939,8388607,none
2.1961,-8388608,none
2.1992,-8388608,none
2.2037,-3260684,none
2.2098,8388607,none
2.2155,8388607,none
2.2163,-8388608,none
2.2207,-8388608,none
2.2250,-4246625,none
2.2303,8388607,none
2.2342,8388607,none
2.2414,-8388608,none
2.2452,-8388608,none
2.2484,-5167628,none
2.2521,8388607,none
2.2554,8388607,none
2.2580,-8388608,none
2.2632,-8388608,none
2.2653,-6011837,none
2.2698,8388607,none
2.2750,8388607,none
2.2785,-8388608,none
2.2814,-8388608,none
2.2854,-6727760,none
2.2908,8388607,none
2.2989,8388607,none
2.2994,-8251188,none
2.3016,-,none
2.3046,8388608,none
2.3059,-7446954,none
2.3071,83,none
2.3194,88607,none
2.3201,8388607,none
2.3251,-7589328,none
2.3253,-8388608,none
2.3270,-8014225,none
2.3301,8388607,none
2.3334,8388607,none
2.3362,-6815870,none
2.3423,-8388608,none
2.3464,-8388608,none
2.3548,8388607,none
2.3584,8388607,none
2.3586,-5973651,none
2.3593,-8388608,none
2.3639,-8388608,none
2.3731,8388607,none
2.3769,8388607,none
2.3812,-5155625,none
2.3850,-8388608,none
2.3857,-8388608,none
2.3909,8388607,none
2.3933,8388607,none
2.3970,-4219691,none
2.4010,-8388608,none
2.4043,-8388608,none
2.4102,8388607,none
2.4180,8388607,none
2.4181,-3158631,none
2.4243,-8388608,none
2.4262,-8388608,none
2.4327,8388607,none
2.4352,8388607,none
2.4396,-2019824,none
2.4419,-8388608,none
2.4471,-8388608,none
2.4499,8388607,none
2.4562,8388607,none
2.4589,-878415,none
2.4590,-8388608,none
2.4626,-8388608,none
2.4665,8295311,none
2.4751,8388607,none
2.4752,192748,none
2.4811,-8388608,none
2.4854,-8388608,none
2.4885,7604035,none
2.4961,8388607,none
2.5011,1304190,none
2.5086,-8388608,none
2.5132,-8388608,none
2.5181,6890940,none
2.5274,8388607,none
2.5286,2419613,none
2.5289,-8388608,none
2.5299,-8388608,none
2.5343,6094150,none
2.5403,8388607,none
2.5425,3507815,none
2.5440,-8388608,none
2.5459,-8388608,none
2.5527,5192973,none
2.5533,8388607,none
2.5577,4632337,none
2.5589,-,none
2.5628,8388608,none
2.5650,-8388608,none
2.5678,4351,none
2.5680,580,none
2.5719,8388607,none
2.5740,5510720,none
2.5840,-8388608,none
2.5886,-8388608,none
2.5918,3293400,none
2.5950,8388607,none
2.5953,6451314,none
2.5973,-8388608,none
2.6008,-8388608,none
2.6050,2356891,none
2.6112,8388607,none
2.6169,7344920,none
2.6192,-8388608,none
2.6235,-8388608,none
2.6271,1349214,none
2.6310,8388607,none
2.6352,8131158,none
2.6385,-8388608,none
2.6476,-8388608,none
2.6521,321680,none
2.6548,8388607,none
2.6556,8388607,none
2.6589,-8388608,none
2.6631,-8388608,none
2.6666,-841298,none
2.6706,8388607,none
2.6754,8388607,none
2.6786,-8388608,none
2.6797,-,none
2.6856,8388608,none
2.6865,-,none
2.6871,2144587,none
2.6891,8,none
2.6948,388607,none
2.6996,8388607,none
2.7010,-8388608,none
2.7026,-8388608,none
2.7045,-3304354,none
2.7091,8388607,none
2.7119,8388607,none
2.7160,-8388608,none
2.7198,-8388608,none
2.7266,-4426732,none
2.7280,8388607,none
2.7347,8388607,none
2.7395,-8388608,none
2.7406,-8388608,none
2.7451,-5440358,none
2.7503,8388607,none
2.7526,8388607,none
2.7591,-8388608,none
2.7615,-8388608,none
2.7650,-6305330,none
2.7692,8388607,none
2.7786,8388607,none
2.7824,-8388608,none
2.7844,-8388608,none
2.7880,-7133575,none
2.7904,8388607,none
2.7970,8388607,none
2.7998,-7751116,none
2.8021,-8388608,none
2.8058,-7766727,none
2.8117,8388607,none
2.8142,8388607,none
2.8171,-6,none
2.8208,932575,none
2.8227,-8388608,none
2.8240,-820500,none
2.8284,9,none
2.8295,8388607,none
2.8338,8388607,none
2.8358,-6033656,none
2.8417,-8388608,none
2.8466,-8388608,none
2.8504,8388607,none
2.8507,8388607,none
2.8571,-5108217,none
2.8603,-8388608,none
2.8676,-8388608,none
2.8705,8388607,none
2.8727,8388607,none
2.8772,-4064765,none
2.8794,-8388608,none
2.8893,-8388608,none
2.8918,8388607,none
2.8919,8388607,none
2.9025,-2896729,none
2.9037,-8388608,none
2.9053,-8388608,none
2.9097,8388607,none
2.9159,8388607,none
2.9242,-1728296,none
2.9251,-8388608,none
2.9264,-8388608,none
2.9312,8388607,none
2.9344,8388607,none
2.9357,-,none
2.9409,608251,none
2.9419,-8388608,none
2.9430,-8,none
2.9493,388608,none
2.9524,8059983,none
2.9531,8388607,none
2.9534,498575,none
2.9609,-8388608,none
2.9691,-8388608,none
2.9712,7368707,none
2.9717,8388607,none
2.9792,1685006,none
2.9811,-8388608,none
2.9826,-8388608,none
2.9863,6579445,none
2.9977,8388607,none
3.0013,2773978,none
3.0086,-8388608,none
3.0095,-8388608,none
3.0099,5732506,none
3.0108,8388607,none
3.0148,3943968,none
3.0190,-8388608,none
3.0230,-8388608,flicker
3.0274,4855301,flicker
3.0307,8388607,flicker
3.0359,5010778,flicker
3.0393,-8388608,flicker
3.0433,-88808,flicker
3.0473,3875000,flicker
3.0511,8388607,flicker
3.0552,5909504,flicker
3.0593,-8388608,flicker
3.0612,-,flicker
3.0640,8388608,flicker
3.0675,2907149,flicker
3.0716,8388607,flicker
3.0726,689,flicker
3.0757,2858,flicker
3.0770,-838860,flicker
3.0800,8,flicker
3.0807,-8388608,flicker
3.0839,1858727,flicker
3.0880,8388607,flicker
3.0921,7816207,flicker
3.0966,-8388608,flicker
3.1003,-8388608,flicker
3.1043,844979,flicker
3.1087,8388607,flicker
3.1136,8388607,flicker
3.1167,-8388608,flicker
3.1207,-8388608,flicker
3.1248,-513607,flicker
3.1308,388607,flicker
3.1330,8388607,flicker
3.1371,-8388608,flicker
3.1412,-8388608,flicker
3.1473,298,flicker
3.1494,8388607,flicker
3.1535,8388607,flicker
3.1576,-8388608,flicker
3.1625,8880,flicker
3.1659,-3433020,flicker
3.1700,8388607,flicker
3.1740,8388607,flicker
3.1784,-83868,flicker
3.1822,-8388608,flicker
3.1864,-4738570,flicker
3.1904,8388607,flicker
3.1961,8860-,flicker
3.1986,8388608,flicker
3.1998,-838,flicker
3.2028,8608,flicker
3.2043,-59749,flicker
3.2068,59,flicker
3.2069,8388607,flicker
3.2110,8388607,flicker
3.2150,-8388608,flicker
3.2190,-8388608,flicker
3.2232,-7094190,flicker
3.2274,8388607,flicker
3.2319,8388607,flicker
3.2355,-7736408,flicker
3.2396,-8388608,flicker
3.2437,-7998463,flicker
3.2480,8388607,flicker
3.2518,8388607,flicker
3.2560,-6620390,flicker
3.2602,-8388608,flicker
3.2645,-8388608,flicker
3.2683,8388607,flicker
3.2724,8388607,flicker
3.2766,-5488941,flicker
3.2808,-8388608,flicker
3.2848,-8388608,flicker
3.2887,8388607,flicker
3.2928,8388607,flicker
3.2974,-4185474,flicker
3.3010,-8388608,flicker
3.3052,-8388608,flicker
3.3092,8388607,flicker
3.3133,83,flicker
3.3137,8607,flicker
3.3175,-2653136,flicker
3.3185,-,flicker
3.3215,8388608,flicker
3.3229,-,flicker
3.3256,8388608,flicker
3.3268,83,flicker
3.3302,88607,flicker
3.3319,838860,flicker
3.3338,7,flicker
3.3349,-1176090,flicker
3.3380,-8388608,flicker
3.3420,-8388608,flicker
3.3462,2217,flicker
3.3504,8388607,flicker
3.3543,326975,flicker
3.3587,-8388608,flicker
3.3638,8388,flicker
3.3667,7252648,flicker
3.3707,8388607,flicker
3.3747,1867073,flicker
3.3804,8868,flicker
3.3829,-8388608,flicker
3.3871,6302729,flicker
3.3911,8388607,flicker
3.3953,2686,flicker
3.4002,-8388608,flicker
3.4039,-8388608,flicker
3.4074,5205399,flicker
3.4137,38867,flicker
3.4165,4552958,flicker
3.4198,-8388608,flicker
3.4239,-8388608,flicker
3.4280,4011516,flicker
3.4320,8388607,flicker
3.4362,5635050,flicker
3.4403,-8388608,flicker
3.4445,-8388608,flicker
3.4484,2628601,flicker
3.4526,8388607,flicker
3.4538,66,flicker
3.4567,82839,flicker
3.4579,-83886,flicker
3.4607,08,flicker
3.4626,-8388608,flicker
3.4652,1293275,flicker
3.4690,8388607,flicker
3.4731,7658714,flicker
3.4771,-8388608,flicker
3.4817,-8388608,flicker
3.4854,-100276,flicker
3.4894,8388607,flicker
3.4935,8388607,flicker
3.4983,-8388608,flicker
3.5016,-8388608,flicker
3.5058,-1413715,flicker
3.5100,8388607,flicker
3.5147,8388607,flicker
3.5180,-8388608,flicker
3.5221,-8388608,flicker
3.5263,-2771475,flicker
3.5309,8388607,flicker
3.5345,8388607,flicker
3.5386,-8388608,flicker
3.5427,-8388608,flicker
3.5474,-3861121,flicker
3.5509,8388607,flicker
3.5549,8388607,flicker
3.5590,-8388608,flicker
3.5637,-8388608,flicker
3.5672,-4813106,flicker
3.5714,8388607,flicker
3.5754,8388607,flicker
3.5766,-,flicker
3.5808,3808,flicker
3.5837,8608,flicker
3.5853,-57669,flicker
3.5877,72,flicker
3.5891,8388607,flicker
3.5919,8388607,flicker
3.5977,8608,flicker
3.6013,-8388608,flicker
3.6042,-6594988,flicker
3.6082,8388607,flicker
3.6125,86,flicker
3.6165,-8354144,flicker
3.6209,-8388608,flicker
3.6246,-7406079,flicker
3.6296,30,flicker
3.6343,8388607,flicker
3.6368,-7618744,flicker
3.6409,-8388608,flicker
3.6452,8188,flicker
3.6499,8388607,flicker
3.6536,8388607,flicker
3.6573,-6777362,flicker
3.6617,-8388608,flicker
3.6661,-8388608,flicker
3.6697,8388607,flicker
3.6737,8388607,flicker
3.6779,-5880810,flicker
3.6820,-8388608,flicker
3.6860,-8388608,flicker
3.6900,8388607,flicker
3.6942,8388607,flicker
3.6992,-4915201,flicker
3.7008,-,flicker
3.7023,8388608,flicker
3.7039,-,flicker
3.7065,8388608,flicker
3.7077,83,flicker
3.7106,88607,flicker
3.7121,8388,flicker
3.7146,607,flicker
3.7156,-3753935,flicker
3.7189,-8388608,flicker
3.7229,-8388608,flicker
3.7270,8388607,flicker
3.7314,8388607,flicker
3.7352,-2569327,flicker
3.7393,-8388608,flicker
3.7437,-8388608,flicker
3.7482,8388607,flicker
3.7515,8388607,flicker
3.7556,-1164454,flicker
3.7599,-8388608,flicker
3.7644,-8388608,flicker
3.7679,7986443,flicker
3.7720,8388607,flicker
3.7762,67115,flicker
3.7808,-8388608,flicker
3.7843,-8388608,flicker
3.7884,7263297,flicker
3.7925,8388607,flicker
3.7969,1339855,flicker
3.8007,-8388608,flicker
3.8047,-8388608,flicker
3.8089,6492127,flicker
3.8136,8388607,flicker
3.8170,2618289,flicker
3.8211,-8388608,flicker
3.8253,-8388608,flicker
3.8295,5728247,flicker
3.8334,8388607,flicker
3.8344,37,flicker
3.8376,52086,flicker
3.8390,-8388,flicker
3.8416,608,flicker
3.8426,-8388608,flicker
3.8477,4,flicker
3.8505,8388607,flicker
3.8539,4801967,flicker
3.8580,-8388608,flicker
3.8634,8388608,flicker
3.8663,3749624,flicker
3.8703,8388607,flicker
3.8744,5731821,flicker
3.8813,880,flicker
3.8832,-8388608,flicker
3.8867,2603831,flicker
3.8908,8388607,flicker
3.8963,478,flicker
3.9001,-8388608,flicker
3.9031,-8388608,flicker
3.9071,1347996,flicker
3.9132,8387,flicker
3.9153,7452766,flicker
3.9194,-8388608,flicker
3.9235,-8388608,flicker
3.9276,107614,flicker
3.9318,8388607,flicker
3.9358,8229449,flicker
3.9399,-8388608,flicker
3.9441,-8388608,flicker
3.9481,-1133730,flicker
3.9522,8388607,flicker
3.9563,8388607,flicker
3.9575,-,flicker
3.9605,8388608,flicker
3.9617,-8,flicker
3.9650,388608,flicker
3.9662,-2342,flicker
3.9686,599,flicker
3.9701,8388607,flicker
3.9727,8388607,flicker
3.9769,-8388608,flicker
3.9811,-8388608,flicker
3.9850,-3428857,flicker
3.9891,8388607,flicker
3.9935,8388607,flicker
3.9981,-8388608,flicker
4.0014,-8388608,flicker
4.0054,-4386311,flicker
4.0098,8388607,flicker
4.0139,8388607,flicker
4.0178,-8388608,flicker
4.0218,-8388608,flicker
4.0260,-5257579,flicker
4.0308,8388607,flicker
4.0342,8388607,flicker
4.0383,-8388608,flicker
4.0423,-8388608,flicker
4.0467,-61198,flicker
4.0505,8388607,flicker
4.0546,8388607,flicker
4.0588,-8388608,flicker
4.0634,-8388608,flicker
4.0671,-6941917,flicker
4.0710,8388607,flicker
4.0752,8388607,flicker
4.0808,791290,flicker
4.0833,8388608,flicker
4.0846,-,flicker
4.0874,7741394,flicker
4.0887,8,flicker
4.0915,388607,flicker
4.0929,8388,flicker
4.0956,07,flicker
4.0971,-1543,flicker
4.1017,-8388608,flicker
4.1041,-8388608,flicker
4.1080,8388607,flicker
4.1121,388607,flicker
4.1175,-6325137,flicker
4.1202,-8388608,flicker
4.1243,-8388608,flicker
4.1305,88,flicker
4.1326,8388607,flicker
4.1366,-5435526,flicker
4.1406,-8388608,flicker
4.1469,-83860,flicker
4.1490,8388607,flicker
4.1529,8388607,flicker
4.1570,-4363678,flicker
4.1615,-838860,flicker
4.1654,-8388608,flicker
4.1701,8388607,flicker
4.1735,8388607,flicker
4.1775,-3217977,flicker
4.1820,-8388608,flicker
4.1857,-8388608,flicker
4.1898,8388607,flicker
4.1939,8388607,flicker
4.1983,-1991809,flicker
4.2021,-8388608,flicker
4.2061,-8388608,flicker
4.2102,8295311,flicker
4.2147,8388607,flicker
4.2157,-72,flicker
4.2185,0165,flicker
4.2204,-8388,flicker
4.2227,608,flicker
4.2241,-8388608,flicker
4.2269,7706991,flicker
4.2312,8388607,flicker
4.2348,506446,flicker
4.2390,-8388608,flicker
4.2436,-8388608,flicker
4.2473,7009718,flicker
4.2513,8388607,flicker
4.2554,1719253,flicker
4.2596,-8388608,flicker
4.2644,-8388608,flicker
4.2677,6294192,flicker
4.2718,8388607,flicker
4.2758,3005304,flicker
4.2804,-8388608,flicker
4.2840,-8388608,flicker
4.2881,5477669,flicker
4.2922,8388607,flicker
4.2966,4136729,flicker
4.3003,-8388608,flicker
4.3044,-8388608,flicker
4.3087,4453614,flicker
4.3127,38860,flicker
4.3171,5165234,flicker
4.3216,-8388608,flicker
4.3250,-8388608,flicker
4.3297,3330326,flicker
4.3331,8388607,flicker
4.3372,6034630,flicker
4.3383,-,flicker
4.3414,8388608,flicker
4.3427,-8,flicker
4.3477,82,flicker
4.3502,189,flicker
4.3517,8388607,flicker
4.3537,6854583,flicker
4.3578,-8388608,flicker
4.3619,83,flicker
4.3677,906501,flicker
4.3701,8388607,flicker
4.3741,7777969,flicker
4.3796,-8388,flicker
4.3832,-8388608,flicker
4.3863,-339844,flicker
4.3904,8388607,flicker
4.3957,880,flicker
4.3987,-8388608,flicker
4.4027,-8388608,flicker
4.4068,-1610576,flicker
4.4130,838860,flicker
4.4162,8388607,flicker
