time_s,value,state
1.4447,146836,none
1.4494,147774,none
1.4537,147581,none
1.4576,147385,none
1.4606,147554,none
1.4671,147886,none
1.4694,147414,none
1.4751,148016,none
1.4792,147070,none
1.4834,148236,none
1.4859,148150,none
1.4889,148119,none
1.4937,148673,none
1.4974,148455,none
1.5024,148602,none
1.5078,148344,none
1.5139,148703,none
1.5176,149128,none
1.5207,148847,none
1.5239,148987,none
1.5272,149205,none
1.5313,149532,none
1.5334,149890,none
1.5396,149322,none
1.5454,149477,none
1.5471,149707,none
1.5523,149692,none
1.5552,149938,none
1.5565,14,none
1.5604,9707,none
1.5620,149209,none
1.5638,150417,none
1.5667,149878,none
1.5719,149962,none
1.5761,150467,none
1.5798,150354,none
1.5833,150477,none
1.5883,150573,none
1.5926,150469,none
1.5982,150512,none
1.6025,150721,none
1.6049,151013,none
1.6068,151007,none
1.6109,151160,none
1.6230,151197,none
1.6233,151224,none
1.6236,151509,none
1.6353,150974,none
1.6386,151585,none
1.6388,151653,none
1.6422,152002,none
1.6453,152180,none
1.6508,151572,none
1.6526,152440,none
1.6574,151911,none
1.6607,151513,none
1.6652,151927,none
1.6711,152030,none
1.6729,151970,none
1.6800,151956,none
1.6879,152882,none
1.6882,152909,none
1.6885,152402,none
1.6897,152715,none
1.6941,152878,none
1.7050,152784,none
1.7052,152817,none
1.7053,152915,none
1.7092,153070,none
1.7197,153336,none
1.7197,153120,none
1.7332,153578,none
1.7451,153431,none
1.7452,153136,none
1.7462,153090,none
1.7466,153336,none
1.7466,153607,none
1.7479,153791,none
1.7500,153508,none
1.7544,153898,none
1.7590,153967,none
1.7759,153811,none
1.7762,154501,none
1.7763,153858,none
1.7767,154371,none
1.7791,154351,none
1.7830,154099,none
1.7899,154628,none
1.7922,154451,none
1.8040,155005,none
1.8053,154336,none
1.8064,154708,none
1.8073,154718,none
1.8100,1,none
1.8186,54664,none
1.8217,154896,none
1.8226,154749,none
1.8319,154882,none
1.8322,155044,none
1.8322,155285,none
1.8353,155311,none
1.8376,155420,none
1.8457,155146,none
1.8460,155491,none
1.8534,154990,none
1.8559,155665,none
1.8633,155762,none
1.8717,155765,none
1.8737,155360,none
1.8775,155802,none
1.8776,155473,none
1.8833,155686,none
1.8835,156109,none
1.8876,155588,none
1.8908,155538,none
1.9018,155814,none
1.9020,155901,none
1.9022,156141,none
1.9061,156093,none
1.9227,155899,none
1.9232,156261,none
1.9315,156820,none
1.9393,156590,none
1.9547,156389,none
1.9661,156507,none
1.9662,156772,none
1.9664,156573,none
1.9712,156986,none
1.9713,156918,none
1.9741,156401,none
1.9752,157171,none
1.9771,157039,none
1.9858,156875,none
1.9892,157146,none
1.9937,157105,none
1.9977,157506,none
1.9981,156861,none
1.9986,157448,none
2.0042,157327,none
2.0056,157697,none
2.0057,157846,none
2.0060,157523,none
2.0220,157180,none
2.0221,157834,none
2.0222,157703,none
2.0223,157361,none
2.0224,157832,none
2.0269,157442,none
2.0351,157585,none
2.0389,158041,none
2.0391,158502,none
2.0481,158120,none
2.0518,157990,none
2.0542,158270,none
2.0564,157928,none
2.0571,158560,none
2.0578,158150,none
2.0675,158066,none
2.0696,158134,none
2.0718,158548,none
2.0765,158805,none
2.0859,158765,none
2.0885,158082,none
2.0887,158407,none
2.0888,158472,none
2.0960,158642,none
2.0984,158554,none
2.0995,159273,none
2.1065,158818,none
2.1190,159074,none
2.1225,158775,none
2.1326,159544,none
2.1333,159369,none
2.1340,159693,none
2.1346,159078,none
2.1353,159456,none
2.1359,159143,none
2.1445,159496,none
2.1467,159002,none
2.1500,159764,none
2.1531,158924,none
2.1567,159066,none
2.1638,159637,none
2.1671,159780,none
2.1706,159987,none
2.1723,159458,none
2.1775,159797,none
2.1813,159741,none
2.1867,160373,none
2.1911,159450,none
2.1939,160014,none
2.1967,1597,none
2.1977,59,none
2.2006,160317,none
2.2026,160364,none
2.2074,160239,none
2.2128,159989,none
2.2143,159947,none
2.2217,160144,none
2.2219,160545,none
2.2261,159903,none
2.2335,160555,none
2.2419,160345,none
2.2441,160822,none
2.2450,160322,none
2.2471,160814,none
2.2560,160341,none
2.2593,161027,none
2.2614,160751,none
2.2651,160352,none
2.2699,160886,none
2.2726,160377,none
2.2775,160356,none
2.2841,160795,none
2.2849,160667,none
2.2896,160897,none
2.2940,161945,none
2.2969,161330,none
2.3051,160853,none
2.3053,160929,none
2.3097,161370,none
2.3130,160777,none
2.3177,160777,none
2.3230,161263,none
2.3254,161468,none
2.3282,161106,none
2.3313,161131,none
2.3342,161424,none
2.3371,161106,none
2.3416,161396,none
2.3453,161193,none
2.3516,161772,none
2.3528,161572,none
2.3609,161879,none
2.3619,161880,none
2.3647,161785,none
2.3689,162325,none
2.3762,161224,none
2.3787,161935,none
2.3830,161810,none
2.3861,162177,none
2.3933,161944,none
2.3967,161862,none
2.4007,162346,none
2.4030,161940,none
2.4057,162312,none
2.4135,162205,none
2.4178,162398,none
2.4199,162084,none
2.4239,162151,none
2.4277,162557,none
2.4315,161998,none
2.4365,162964,none
2.4422,162292,none
2.4451,162878,none
2.4510,162377,none
2.4524,162271,none
2.4548,162257,none
2.4567,162111,none
2.4612,162630,none
2.4662,162412,none
2.4688,162271,none
2.4862,162352,none
2.4885,162229,none
2.4919,162501,none
2.4948,162438,none
2.4967,163199,none
2.4995,162638,none
2.5031,162920,none
2.5050,162914,none
2.5071,162845,none
2.5084,163005,none
2.5210,163498,none
2.5235,163267,none
2.5266,163410,none
2.5287,163665,none
2.5291,163158,none
2.5345,163425,none
2.5388,163440,none
2.5436,163446,none
2.5470,163666,none
2.5506,163749,none
2.5532,163273,none
2.5613,163751,none
2.5651,163261,none
2.5695,163306,none
2.5732,163274,none
2.5761,163625,none
2.5798,163961,none
2.5819,163533,none
2.5882,163818,none
2.5900,163412,none
2.5916,163871,none
2.5966,163437,none
2.6010,163879,none
2.6055,163596,none
2.6079,163371,none
2.6130,164310,none
2.6150,164020,none
2.6197,164112,none
2.6235,164458,none
2.6283,163901,none
2.6345,164026,none
2.6350,164238,none
2.6430,163863,none
2.6451,164373,none
2.6470,163767,none
2.6574,164399,none
2.6578,163922,none
2.6593,164256,none
2.6643,164108,none
2.6698,164346,none
2.6727,164525,none
2.6762,164005,none
2.6866,164172,none
2.6868,163937,none
2.6888,164264,none
2.6940,164384,none
2.7010,164175,none
2.7012,164919,none
2.7031,164,none
2.7044,339,none
2.7055,16435,none
2.7093,0,none
2.7100,164694,none
2.7145,164677,none
2.7174,164340,none
2.7232,164240,none
2.7266,164199,none
2.7317,164524,none
2.7383,164656,none
2.7404,164822,none
2.7426,164143,none
2.7459,165293,none
2.7497,164436,none
2.7553,164573,none
2.7599,164796,none
2.7659,164703,none
2.7680,164467,none
2.7710,164618,none
2.7743,165213,none
2.7848,164354,none
2.7855,164468,none
2.7867,164965,none
2.7951,165147,none
2.7985,164813,none
2.8003,165294,none
2.8060,165139,none
2.8130,165210,none
2.8135,164944,none
2.8164,165393,none
2.8214,165030,none
2.8269,164988,none
2.8298,165284,none
2.8313,16,none
2.8329,5073,none
2.8361,165219,none
2.8384,165398,none
2.8400,165282,none
2.8444,165113,none
2.8540,165321,none
2.8547,165074,none
2.8567,165368,none
2.8615,165092,none
2.8674,165600,none
2.8691,165576,none
2.8725,165753,none
2.8831,165559,none
2.8835,165534,none
2.8885,165767,none
2.8947,165909,none
2.8965,165521,none
2.8969,165250,none
2.9012,165714,none
2.9051,165284,none
2.9105,165417,none
2.9221,165658,none
2.9255,166031,none
2.9275,165426,none
2.9295,165816,none
2.9318,166145,none
2.9358,165431,none
2.9381,165695,none
2.9419,165434,none
2.9460,166020,none
2.9531,165969,none
2.9555,165654,none
2.9571,16,none
2.9636,5879,none
2.9654,165573,none
2.9676,165260,none
2.9721,166488,none
2.9760,165943,none
2.9793,166154,none
2.9821,165850,none
2.9859,166081,none
2.9879,165861,none
2.9934,165744,none
2.9987,165832,none
3.0011,165699,none
3.0062,165817,none
3.0095,166312,none
3.0143,166482,none
3.0258,165709,none
3.0283,166276,none
3.0308,166156,none
3.0334,166332,none
3.0349,166217,none
3.0379,166471,none
3.0419,166120,none
3.0459,166016,none
3.0508,166341,none
3.0532,166051,none
3.0591,166273,none
3.0634,166368,none
3.0669,165934,none
3.0708,166176,none
3.0752,165682,none
3.0906,166329,none
3.0924,166828,none
3.0948,166866,none
3.0965,166943,none
3.0986,165859,none
3.1006,166514,none
3.1022,166049,none
3.1050,166332,none
3.1075,166438,none
3.1121,166257,none
3.1223,166591,none
3.1240,166515,none
3.1269,166274,none
3.1287,167078,none
3.1322,166683,none
3.1365,166306,none
3.1422,166545,none
3.1445,166729,none
3.1489,166424,none
3.1533,166158,none
3.1570,167048,none
3.1604,166189,none
3.1652,166552,none
3.1739,167017,none
3.1757,166388,none
3.1778,167439,none
3.1818,166658,none
3.1866,166758,none
3.1891,167447,none
3.1976,167279,none
3.1998,166691,none
3.2023,167001,none
3.2055,167066,none
3.2086,166965,none
3.2102,1,none
3.2147,66970,none
3.2173,166656,none
3.2213,166696,none
3.2214,166793,none
3.2270,167353,none
3.2323,166390,none
3.2398,166999,none
3.2402,167778,none
3.2429,166738,none
3.2502,166915,none
3.2548,167116,none
3.2573,167273,none
3.2595,167175,none
3.2645,167039,none
3.2688,167049,none
3.2725,166960,none
3.2766,167412,none
3.2810,167682,none
3.2836,166828,none
3.2884,166909,none
3.2934,167436,none
3.2979,167392,none
3.3004,167111,none
3.3039,167923,none
3.3090,167695,none
3.3122,167474,none
3.3166,167799,none
3.3198,167145,none
3.3238,167279,none
3.3331,167219,none
3.3392,167488,none
3.3420,167078,none
3.3436,167418,none
3.3486,166964,none
3.3543,167552,none
3.3555,167391,none
3.3585,167800,none
3.3603,167376,none
3.3621,167914,none
3.3705,167649,none
3.3734,167610,none
3.3769,167346,none
3.3881,167480,none
3.3889,167415,none
3.3937,167845,none
3.3956,167784,none
3.3962,168061,none
3.3971,167505,none
3.4012,167435,none
3.4074,167592,none
3.4110,167755,none
3.4150,167838,none
3.4197,167382,none
3.4215,167920,none
3.4257,167644,none
3.4375,167708,none
3.4376,167962,none
3.4377,168028,none
3.4447,168011,none
3.4495,167817,none
3.4517,167940,none
3.4564,167978,none
3.4585,167949,none
3.4661,167736,none
3.4684,167332,none
3.4724,168452,none
3.4748,168104,none
3.4776,167970,none
3.4815,168159,none
3.4846,168073,none
3.4876,168016,none
3.4911,167950,none
3.4992,167615,none
3.4995,168383,none
3.5051,167568,none
3.5159,168067,none
3.5160,168056,none
3.5164,168100,none
3.5216,167950,none
3.5280,167925,none
3.5310,168584,none
3.5338,168142,none
3.5403,168587,none
3.5411,168049,none
3.5442,167609,none
3.5555,168191,none
3.5559,168076,none
3.5564,168180,none
3.5627,168229,none
3.5661,168264,none
3.5727,168752,none
3.5729,168095,none
3.5843,167857,none
3.5891,168346,none
3.5899,167920,none
3.5979,168226,none
3.5980,168335,none
3.6009,168476,none
3.6023,168164,none
3.6026,167933,none
3.6111,167954,none
3.6121,168445,none
3.6153,168179,none
3.6219,168063,none
3.6226,168713,none
3.6264,168348,none
3.6322,167999,none
3.6383,168234,none
3.6393,168169,none
3.6446,168191,none
3.6552,168105,none
3.6582,168000,none
3.6585,168187,none
3.6693,168448,none
3.6695,168657,none
3.6696,168330,none
3.6710,168225,none
3.6750,168140,none
3.6792,168907,none
3.6837,168783,none
3.6882,168251,none
3.6939,168537,none
3.6976,168617,none
3.7007,168936,none
3.7041,168937,none
3.7120,168209,none
3.7141,168354,none
3.7173,168216,none
3.7217,168124,none
3.7262,167850,none
3.7277,16812,none
3.7291,4,none
3.7294,168248,none
3.7378,169007,none
3.7379,168679,none
3.7417,168352,none
3.7492,168600,none
3.7500,168949,none
3.7531,168438,none
3.7582,168165,none
3.7696,169151,none
3.7708,168280,none
3.7709,168616,none
3.7745,169029,none
3.7852,169290,none
3.7854,168873,none
3.7858,168756,none
3.7949,169055,none
3.7993,168737,none
3.7995,168686,none
3.8028,169195,none
3.8114,168651,none
3.8128,168527,none
3.8158,168539,none
3.8212,168381,none
3.8267,168999,none
3.8269,169069,none
3.8308,169317,none
3.8376,169214,none
3.8404,169052,none
3.8444,168880,none
3.8544,168412,none
3.8545,168682,none
3.8559,169135,none
3.8579,168601,none
3.8695,168781,none
3.8699,168813,none
3.8701,168941,none
3.8719,168990,none
3.8798,169017,none
3.8815,169116,none
3.8846,168809,none
3.8888,169193,none
3.8924,168720,none
3.8965,168840,none
3.9041,169081,none
3.9045,169048,none
3.9095,168842,none
3.9128,169243,none
3.9213,169043,none
3.9214,168963,none
3.9266,169065,none
3.9359,169000,none
3.9408,168572,none
3.9439,169309,none
3.9507,168944,none
3.9517,168630,none
3.9540,169052,none
3.9541,169132,none
3.9579,168981,none
3.9673,169173,none
3.9676,168773,none
3.9708,168868,none
3.9770,169025,none
3.9780,1,none
3.9783,68809,none
3.9852,169359,none
3.9876,169534,none
3.9878,169440,none
3.9959,169057,none
3.9962,169782,none
3.9996,169195,none
4.0046,168864,none
4.0088,169078,none
4.0152,169606,none
4.0196,169577,none
4.0208,169403,none
4.0238,169058,none
4.0306,168654,none
4.0343,169287,none
4.0365,169255,none
4.0424,169276,none
4.0485,169195,none
4.0487,169030,none
4.0541,169152,none
4.0618,169090,none
4.0622,169101,none
4.0652,169314,none
4.0716,169046,none
4.0755,169026,none
4.0766,169537,none
4.0812,168711,none
4.0884,169647,none
4.0891,169179,none
4.0973,169157,none
4.1017,169490,none
4.1045,169539,none
4.1053,169314,none
4.1075,1695,none
4.1109,52,none
4.1174,169436,none
4.1185,169671,none
4.1205,169052,none
4.1240,169101,none
4.1299,168861,none
4.1319,169478,none
4.1358,169483,none
4.1433,169260,none
4.1464,169337,none
4.1466,169553,none
4.1613,169621,none
4.1615,169233,none
4.1618,169337,none
4.1645,169126,none
4.1706,169332,none
4.1707,169411,none
4.1779,169874,none
4.1804,169413,none
4.1875,169564,none
4.1876,169652,none
4.1957,169594,none
4.1992,169721,none
4.2035,169614,none
4.2037,169288,none
4.2151,169790,none
4.2179,170060,none
4.2181,169241,none
4.2202,169363,none
4.2284,169269,none
4.2316,169681,none
4.2347,169686,none
4.2373,1697,none
4.2374,32,none
4.2389,170046,none
4.2460,169389,none
4.2461,169748,none
4.2528,170030,none
4.2532,169716,none
4.2597,169717,none
4.2612,169651,none
4.2658,169737,none
4.2708,169471,none
4.2761,170123,none
4.2814,169070,none
4.2843,169629,none
4.2886,169948,none
4.2948,169462,none
4.2997,169139,none
4.3060,169616,none
4.3108,169905,none
4.3137,169287,none
4.3192,169358,none
4.3230,169540,none
4.3327,169447,none
4.3367,169986,none
4.3376,169635,none
4.3378,169199,none
4.3401,169630,none
4.3422,169394,none
4.3578,169448,none
4.3595,169859,none
4.3691,170224,none
4.3715,169353,none
4.3751,169752,none
4.3780,169870,none
4.3819,169968,none
4.3854,169708,none
4.3859,170022,none
4.3871,169880,none
4.3873,169883,none
4.3874,170117,none
4.3890,169703,none
4.3997,169416,none
4.4012,169823,none
4.4087,170185,none
4.4121,170050,none
4.4151,169053,none
4.4179,169821,none
4.4206,169823,none
4.4207,169618,none
4.4309,169763,none
4.4345,169711,none
4.4376,169680,none
4.4398,169493,none
4.4612,169371,none
4.4636,169779,none
4.4676,169680,none
4.4703,169897,none
4.4704,169736,none
4.4705,169503,none
4.4706,169314,none
4.4706,169891,none
4.4785,169868,none
4.4845,169880,none
4.4878,169526,none
4.4881,169388,none
4.4942,169881,none
4.5036,169873,none
4.5037,170122,none
4.5038,169711,none
4.5040,170138,none
4.5097,169981,none
4.5123,169860,none
4.5154,169873,flicker
4.5189,169964,flicker
4.5233,169899,flicker
4.5272,170390,flicker
4.5323,170252,flicker
4.5354,170203,flicker
4.5393,170016,flicker
4.5437,169624,flicker
4.5475,170397,flicker
4.5516,170478,flicker
4.5557,169636,flicker
4.5598,170515,flicker
4.5639,169878,flicker
4.5680,170019,flicker
4.5721,170412,flicker
4.5761,170196,flicker
4.5802,169590,flicker
4.5843,169841,flicker
4.5886,169508,flicker
4.5925,170009,flicker
4.5966,169633,flicker
4.6007,170242,flicker
4.6049,169803,flicker
4.6091,170103,flicker
4.6130,169936,flicker
4.6146,16,flicker
4.6171,9918,flicker
4.6183,16988,flicker
4.6212,5,flicker
4.6215,170227,flicker
4.6256,170379,flicker
4.6294,170679,flicker
4.6335,169803,flicker
4.6376,170345,flicker
4.6424,170386,flicker
4.6458,170113,flicker
4.6499,170166,flicker
4.6540,170351,flicker
4.6585,170153,flicker
4.6622,170277,flicker
4.6662,170134,flicker
4.6703,170231,flicker
4.6746,170074,flicker
4.6786,169923,flicker
4.6827,170018,flicker
4.6869,170140,flicker
4.6910,7006,flicker
4.6952,170455,flicker
4.6991,169857,flicker
4.7032,170014,flicker
4.7086,70547,flicker
4.7114,170514,flicker
4.7155,169929,flicker
4.7196,170493,flicker
4.7238,7,flicker
4.7279,169988,flicker
4.7319,170037,flicker
4.7360,170202,flicker
4.7401,7024,flicker
4.7441,0822,flicker
4.7454,17053,flicker
4.7482,7,flicker
4.7483,169970,flicker
4.7523,170509,flicker
4.7568,75,flicker
4.7605,170307,flicker
4.7646,170186,flicker
4.7687,170123,flicker
4.7728,170312,flicker
4.7769,170262,flicker
4.7809,170346,flicker
4.7851,170015,flicker
4.7891,170501,flicker
4.7932,170150,flicker
4.7973,170494,flicker
4.8014,170510,flicker
4.8057,170281,flicker
4.8103,170659,flicker
4.8140,170318,flicker
4.8180,170009,flicker
4.8219,170438,flicker
4.8262,169961,flicker
4.8301,170457,flicker
4.8342,170553,flicker
4.8385,170113,flicker
4.8429,170169,flicker
4.8465,169577,flicker
4.8505,169972,flicker
4.8549,170012,flicker
4.8593,169777,flicker
4.8629,170530,flicker
4.8670,170273,flicker
4.8681,1,flicker
4.8711,69775,flicker
4.8730,1703,flicker
4.8754,27,flicker
4.8764,170373,flicker
4.8792,170177,flicker
4.8833,170154,flicker
4.8875,170150,flicker
4.8919,170440,flicker
4.8956,170084,flicker
4.8997,170117,flicker
4.9038,170769,flicker
4.9080,170144,flicker
4.9121,170215,flicker
4.9161,170232,flicker
4.9202,170115,flicker
4.9250,170203,flicker
4.9285,170510,flicker
4.9325,170431,flicker
4.9367,170505,flicker
4.9426,73,flicker
4.9452,170226,flicker
4.9489,169919,flicker
4.9530,170374,flicker
4.9572,69999,flicker
4.9613,170305,flicker
4.9652,170487,flicker
4.9696,169862,flicker
4.9737,7,flicker
4.9776,170521,flicker
4.9816,169932,flicker
4.9857,170211,flicker
4.9911,170,flicker
4.9941,170576,flicker
4.9955,1,flicker
4.9981,69863,flicker
4.9996,1701,flicker
5.0022,99,flicker
5.0035,170654,flicker
5.0063,170134,flicker
5.0103,170756,flicker
5.0144,170384,flicker
5.0185,170556,flicker
5.0226,170954,flicker
5.0267,170474,flicker
5.0308,170271,flicker
5.0349,170420,flicker
5.0390,170349,flicker
5.0431,170182,flicker
5.0473,170798,flicker
5.0513,169869,flicker
5.0554,170783,flicker
5.0596,170532,flicker
5.0636,170817,flicker
5.0677,170140,flicker
5.0718,170531,flicker
5.0762,169995,flicker
5.0800,170195,flicker
5.0841,170238,flicker
5.0883,170212,flicker
5.0925,170323,flicker
5.0963,170382,flicker
5.1004,170794,flicker
5.1046,170055,flicker
5.1093,170325,flicker
5.1127,171220,flicker
5.1168,170323,flicker
5.1212,170618,flicker
5.1222,1,flicker
5.1252,70688,flicker
5.1266,1705,flicker
5.1291,98,flicker
5.1304,170471,flicker
5.1332,170659,flicker
5.1373,170451,flicker
5.1415,170386,flicker
5.1455,170325,flicker
5.1496,170246,flicker
5.1537,170365,flicker
5.1578,170655,flicker
5.1619,170498,flicker
5.1659,170259,flicker
5.1700,170422,flicker
5.1746,170725,flicker
5.1782,170811,flicker
5.1823,170294,flicker
5.1866,170148,flicker
5.1908,70082,flicker
5.1946,170414,flicker
5.1987,169952,flicker
5.2028,170561,flicker
5.2080,704,flicker
5.2110,170488,flicker
5.2151,170334,flicker
5.2192,170329,flicker
5.2234,704,flicker
5.2275,170293,flicker
5.2315,170477,flicker
5.2356,170555,flicker
5.2410,70317,flicker
5.2441,170146,flicker
5.2479,170625,flicker
5.2520,170725,flicker
5.2531,170,flicker
5.2562,238,flicker
5.2577,73,flicker
5.2608,170651,flicker
5.2642,170866,flicker
5.2683,170601,flicker
5.2728,170,flicker
5.2771,170868,flicker
