time_s,value,state
0.4415,89757,none
0.4533,90330,none
0.4577,90275,none
0.4642,92528,none
0.4762,92722,none
0.4838,91161,none
0.4839,90332,none
0.4841,90856,none
0.4939,93505,none
0.4949,93017,none
0.4961,91535,none
0.4972,91884,none
0.4980,92450,none
0.4991,95122,none
0.4997,94438,none
0.5001,92204,none
0.5060,92690,none
0.5074,93683,none
0.5079,96655,none
0.5082,95418,none
0.5120,94315,none
0.5212,93733,none
0.5242,93973,none
0.5293,98263,none
0.5314,96213,none
0.5323,94837,none
0.5339,95548,none
0.5345,95784,none
0.5370,98630,none
0.5442,97495,none
0.5506,96657,none
0.5536,96457,none
0.5621,96860,none
0.5712,100014,none
0.5816,98619,none
0.5910,96437,none
0.5933,97137,none
0.6029,97023,none
0.6041,100500,none
0.6045,99474,none
0.6049,97749,none
0.6053,98486,none
0.6057,98307,none
0.6061,100470,none
0.6066,100604,none
0.6068,98470,none
0.6069,98946,none
0.6079,99178,none
0.6082,100750,none
0.6182,101450,none
0.6182,100185,none
0.6207,99654,none
0.6247,99589,none
0.6282,101316,none
0.6413,102426,none
0.6464,100765,none
0.6577,100590,none
0.6609,100290,none
0.6677,101014,none
0.6735,102794,none
0.6744,100922,none
0.6766,101785,none
0.6788,101063,none
0.6794,101970,none
0.6873,103548,none
0.6942,101460,none
0.6945,101901,none
0.6946,101951,none
0.6946,101751,none
0.7002,103568,none
0.7042,102050,none
0.7088,102435,none
0.7091,103133,none
0.7174,102718,none
0.7263,105049,none
0.7278,102524,none
0.7280,102946,none
0.7298,103452,none
0.7299,102654,none
0.7329,105081,none
0.7351,103455,none
0.7412,103722,none
0.7430,103902,none
0.7480,103776,none
0.7562,105477,none
0.7591,104377,none
0.7649,103858,none
0.7722,104274,none
0.7724,104347,none
0.7741,106877,none
0.7804,104372,none
0.7845,104557,none
0.7914,104704,none
0.7957,104697,none
0.7958,107299,none
0.7959,104056,none
0.7989,105026,none
0.8039,104206,none
0.8115,104561,none
0.8184,107991,none
0.8244,104815,none
0.8319,104619,none
0.8486,105342,none
0.8574,104520,none
0.8606,107617,none
0.8620,105959,none
0.8650,105552,none
0.8715,105086,none
0.8719,105586,none
0.8835,108807,none
0.8877,106768,none
0.8932,105260,none
0.8943,105360,none
0.8946,105359,none
0.8950,108523,none
0.9031,107469,none
0.9063,105992,none
0.9071,106130,none
0.9133,105918,none
0.9134,108689,none
0.9136,107879,none
0.9185,105847,none
0.9206,105842,none
0.9250,105687,none
0.9286,108816,none
0.9287,108412,none
0.9292,106303,none
0.9295,105739,none
0.9322,106608,none
0.9356,109449,none
0.9421,107904,none
0.9481,106537,none
0.9484,106185,none
0.9507,106948,none
0.9510,109315,none
0.9535,108933,none
0.9573,106509,none
0.9664,106253,none
0.9743,107262,none
0.9746,110233,none
0.9775,108740,none
0.9787,106908,none
0.9875,107057,none
0.9924,107591,none
0.9936,110467,none
0.9937,109220,none
0.9977,107862,none
1.0052,107447,none
1.0139,108085,none
1.0211,111156,none
1.0236,109454,none
1.0237,108005,none
1.0238,107909,none
1.0274,108162,none
1.0336,111231,none
1.0337,109336,none
1.0353,1,none
1.0415,08460,none
1.0444,108467,none
1.0458,108635,none
1.0490,111310,none
1.0531,110099,none
1.0675,108579,none
1.0927,108708,none
1.0987,108442,none
1.1070,111904,none
1.1071,110725,none
1.1072,108994,none
1.1141,108753,none
1.1142,109355,none
1.1142,111392,none
1.1144,111635,none
1.1188,109877,none
1.1344,109805,none
1.1539,109762,none
1.1598,110866,none
1.1670,112274,none
1.1758,110271,none
1.1876,110397,none
1.1877,110035,none
1.1910,111525,none
1.1934,112379,none
1.1935,110736,none
1.2006,110985,none
1.2056,111237,none
1.2123,110789,none
1.2178,113525,none
1.2237,110974,none
1.2237,111165,none
1.2269,111639,none
1.2325,111886,none
1.2370,113313,none
1.2373,111876,none
1.2414,111757,none
1.2429,112194,none
1.2431,112340,none
1.2469,114052,none
1.2486,112667,none
1.2493,112312,none
1.2513,112498,none
1.2582,112620,none
1.2609,114757,none
1.2611,112629,none
1.2612,113018,none
1.2619,117801,none
1.2635,119857,none
1.2721,120442,none
1.2747,120062,none
1.2774,120534,none
1.2787,120835,none
1.2789,121668,none
1.2795,121154,none
1.2811,121602,none
1.2813,121422,none
1.2848,122098,none
1.2916,122246,none
1.2930,123105,none
1.2934,122669,none
1.2983,122908,none
1.3016,123166,none
1.3033,122582,none
1.3036,123404,none
1.3041,123543,none
1.3076,123448,none
1.3107,123285,none
1.3112,123267,none
1.3116,124652,none
1.3124,124536,none
1.3167,123834,none
1.3245,123901,none
1.3246,124913,none
1.3287,125277,none
1.3348,125412,none
1.3389,124766,none
1.3435,125000,none
1.3494,124698,none
1.3499,125690,none
1.3574,126154,none
1.3581,125355,none
1.3617,124895,none
1.3686,124050,none
1.3698,125277,none
1.3745,126752,none
1.3776,125006,none
1.3827,125760,none
1.3864,125471,none
1.3913,126600,none
1.3953,127652,none
1.4021,125958,none
1.4025,126751,none
1.4067,127057,none
1.4172,128379,none
1.4175,129267,none
1.4221,127670,none
1.4227,127427,none
1.4241,127944,none
1.4403,128197,none
1.4404,129587,none
1.4405,127448,none
1.4405,127796,none
1.4502,128206,none
1.4539,128936,none
1.4581,129899,none
1.4683,128408,none
1.4746,128533,none
1.4764,128593,none
1.4766,129968,none
1.4793,130600,none
1.4797,129063,none
1.4825,129426,none
1.4910,128848,none
1.4913,130451,none
1.4961,131465,none
1.5037,129601,none
1.5063,129611,none
1.5092,129998,none
1.5103,130929,none
1.5139,131116,none
1.5276,129755,none
1.5278,130138,none
1.5299,130933,none
1.5331,131962,none
1.5339,132433,none
1.5382,131524,none
1.5416,131005,none
1.5434,1,none
1.5489,31462,none
1.5502,132599,none
1.5517,133142,none
1.5558,132258,none
1.5598,132120,none
1.5628,131735,none
1.5670,132961,none
1.5717,134972,none
1.5752,132945,none
1.5808,133483,none
1.5848,133184,none
1.5878,133884,none
1.5919,135508,none
1.5956,133704,none
1.6007,134026,none
1.6051,133656,none
1.6091,134691,none
1.6130,135967,none
1.6164,133871,none
1.6209,134433,none
1.6248,134363,none
1.6336,134634,none
1.6437,136787,none
1.6507,134352,none
1.6562,134437,none
1.6564,134291,none
1.6567,135130,none
1.6568,136832,none
1.6614,134637,none
1.6686,135178,none
1.6773,135420,none
1.6913,136228,none
1.6914,136798,none
1.6947,136287,none
1.6987,136624,none
1.7000,136480,none
1.7021,136630,none
1.7022,137435,none
1.7023,137293,none
1.7038,136955,none
1.7045,136699,none
1.7071,136986,none
1.7103,136943,none
1.7164,136824,none
1.7210,137218,none
1.7255,137376,none
1.7315,137303,none
1.7339,137400,none
1.7340,137512,none
1.7384,137997,none
1.7437,137362,none
1.7480,137713,none
1.7521,138336,none
1.7560,138461,none
1.7596,138676,none
1.7635,139017,none
1.7684,139144,none
1.7729,139611,none
1.7779,138549,none
1.7804,139127,none
1.7851,139109,none
1.7893,139604,none
1.7944,140037,none
1.7968,139160,none
1.8024,139031,none
1.8047,139653,none
1.8067,13963,none
1.8088,6,none
1.8095,140687,none
1.8158,140025,none
1.8194,139853,none
1.8223,140096,none
1.8240,139847,none
1.8282,140874,none
1.8389,141253,none
1.8397,140631,none
1.8420,140186,none
1.8457,139922,none
1.8503,141349,none
1.8540,142077,none
1.8638,140901,none
1.8656,140978,none
1.8668,141112,none
1.8706,141636,none
1.8734,143370,none
1.8773,141429,none
1.8899,141620,none
1.8922,141614,none
1.8930,142203,none
1.8948,144162,none
1.8989,142184,none
1.9043,142243,none
1.9087,142643,none
1.9129,143426,none
1.9162,145300,none
1.9200,143352,none
1.9239,143225,none
1.9266,143806,none
1.9277,14,none
1.9311,3952,flicker
1.9334,14572,flicker
1.9346,3,flicker
1.9348,144263,flicker
1.9392,144185,flicker
1.9434,144022,flicker
1.9469,145059,flicker
1.9510,146113,flicker
1.9551,144192,flicker
1.9596,144168,flicker
1.9632,144484,flicker
1.9674,145265,flicker
1.9714,146593,flicker
1.9758,145104,flicker
1.9797,145262,flicker
1.9837,144709,flicker
1.9878,145843,flicker
1.9919,146628,flicker
1.9966,145039,flicker
2.0001,145064,flicker
2.0042,145090,flicker
2.0085,146085,flicker
2.0126,147385,flicker
2.0165,145642,flicker
2.0206,145702,flicker
2.0247,146274,flicker
2.0294,146071,flicker
2.0330,147456,flicker
2.0370,146245,flicker
2.0411,145822,flicker
2.0457,146473,flicker
2.0493,147006,flicker
2.0534,148340,flicker
2.0547,14,flicker
2.0575,6573,flicker
2.0585,14782,flicker
2.0618,7,flicker
2.0638,147320,flicker
2.0657,148289,flicker
2.0698,149618,flicker
2.0738,147733,flicker
2.0786,147667,flicker
2.0820,148915,flicker
2.0861,148390,flicker
2.0902,150609,flicker
2.0945,147930,flicker
2.0984,148059,flicker
2.1025,148741,flicker
2.1066,148951,flicker
2.1110,150811,flicker
2.1150,148550,flicker
2.1189,148445,flicker
2.1230,148365,flicker
2.1272,149337,flicker
2.1312,150865,flicker
2.1353,149018,flicker
2.1393,149309,flicker
2.1435,148899,flicker
2.1477,149362,flicker
2.1518,150833,flicker
2.1558,148976,flicker
2.1599,149681,flicker
2.1641,149514,flicker
2.1681,149769,flicker
2.1722,151310,flicker
2.1766,149341,flicker
2.1804,149297,flicker
2.1815,14,flicker
2.1845,9901,flicker
2.1859,1502,flicker
2.1885,61,flicker
2.1886,150694,flicker
2.1929,150483,flicker
2.1970,150248,flicker
2.2009,150005,flicker
2.2050,150131,flicker
2.2094,150766,flicker
2.2132,150341,flicker
2.2172,150518,flicker
2.2213,150882,flicker
2.2256,150939,flicker
2.2301,151244,flicker
2.2337,150916,flicker
2.2378,151257,flicker
2.2420,151023,flicker
2.2460,151362,flicker
2.2500,151606,flicker
2.2541,151087,flicker
2.2582,151331,flicker
2.2626,151519,flicker
2.2664,151814,flicker
2.2704,152843,flicker
2.2746,151915,flicker
2.2790,152266,flicker
2.2827,151921,flicker
2.2868,152764,flicker
2.2909,153733,flicker
2.2955,153105,flicker
2.2992,152644,flicker
2.3033,153035,flicker
2.3073,153074,flicker
2.3083,1,flicker
2.3117,54910,flicker
2.3134,1541,flicker
2.3155,16,flicker
2.3167,153536,flicker
2.3196,153340,flicker
2.3238,154531,flicker
2.3280,55261,flicker
2.3319,154503,flicker
2.3360,154077,flicker
2.3402,153849,flicker
2.3484,155547,flicker
2.3525,155553,flicker
2.3565,154181,flicker
2.3606,154116,flicker
2.3647,153997,flicker
2.3688,155647,flicker
2.3728,156591,flicker
2.3770,154458,flicker
2.3811,154373,flicker
2.3851,154291,flicker
2.3892,155933,flicker
2.3934,156394,flicker
2.3974,154683,flicker
2.4015,154236,flicker
2.4056,154624,flicker
2.4098,156184,flicker
2.4140,157113,flicker
2.4179,154611,flicker
2.4220,154641,flicker
2.4263,154765,flicker
2.4302,156263,flicker
2.4343,156743,flicker
2.4352,1,flicker
2.4385,55067,flicker
2.4400,1551,flicker
2.4426,40,flicker
2.4441,155028,flicker
2.4466,156317,flicker
2.4506,157203,flicker
2.4548,155274,flicker
2.4591,154748,flicker
2.4632,154689,flicker
2.4672,157423,flicker
2.4712,157366,flicker
2.4753,155167,flicker
2.4794,155467,flicker
2.4835,154921,flicker
2.4875,156960,flicker
2.4916,156637,flicker
2.4960,155082,flicker
2.4998,155272,flicker
2.5039,155594,flicker
2.5080,157268,flicker
2.5126,157277,flicker
2.5163,155362,flicker
2.5203,155893,flicker
2.5244,156132,flicker
2.5291,157640,flicker
2.5326,158413,flicker
2.5366,156452,flicker
2.5408,156288,flicker
2.5455,156676,flicker
2.5490,158095,flicker
2.5530,158243,flicker
2.5571,156190,flicker
2.5620,156768,flicker
2.5631,1,flicker
2.5654,56160,flicker
2.5666,1584,flicker
2.5694,71,flicker
2.5709,158756,flicker
2.5736,156888,flicker
2.5777,157133,flicker
2.5817,157119,flicker
2.5858,158221,flicker
2.5899,159092,flicker
2.5941,156848,flicker
2.5983,156630,flicker
2.6022,157049,flicker
2.6063,158171,flicker
2.6106,159422,flicker
2.6146,156993,flicker
2.6186,157452,flicker
2.6227,157129,flicker
2.6270,157442,flicker
2.6311,159325,flicker
2.6350,157489,flicker
2.6391,157547,flicker
2.6432,157979,flicker
2.6473,157773,flicker
2.6514,159523,flicker
2.6554,158158,flicker
2.6597,157760,flicker
2.6641,157896,flicker
2.6678,158388,flicker
2.6718,160019,flicker
2.6762,158231,flicker
2.6804,158377,flicker
2.6841,158984,flicker
2.6882,158377,flicker
2.6892,1,flicker
2.6928,59478,flicker
2.6946,1589,flicker
2.6964,79,flicker
2.6979,159101,flicker
2.7007,158553,flicker
2.7048,159075,flicker
2.7089,159519,flicker
2.7130,159223,flicker
2.7169,158969,flicker
2.7210,159075,flicker
2.7256,159574,flicker
2.7292,159463,flicker
2.7333,159219,flicker
2.7374,159769,flicker
2.7415,159210,flicker
2.7459,160352,flicker
2.7497,160513,flicker
2.7537,159627,flicker
2.7578,159991,flicker
2.7622,159689,flicker
2.7661,160384,flicker
2.7701,161641,flicker
2.7743,160116,flicker
2.7790,160016,flicker
2.7824,159449,flicker
2.7865,160273,flicker
2.7906,161453,flicker
2.7950,160237,flicker
2.7990,159950,flicker
2.8029,160114,flicker
2.8070,160576,flicker
2.8116,161264,flicker
2.8152,160503,flicker
2.8166,1,flicker
2.8193,59943,flicker
2.8203,1603,flicker
2.8234,74,flicker
2.8247,160588,flicker
2.8278,12,flicker
2.8316,161971,flicker
2.8357,160294,flicker
2.8397,160692,flicker
2.8457,160,flicker
2.8480,161785,flicker
2.8521,161911,flicker
2.8563,160566,flicker
2.8603,160280,flicker
2.8644,160665,flicker
2.8684,162198,flicker
2.8725,162764,flicker
2.8766,160224,flicker
2.8807,160818,flicker
2.8848,160892,flicker
2.8889,162742,flicker
2.8932,163047,flicker
2.8976,160888,flicker
2.9013,161563,flicker
2.9054,161186,flicker
2.9095,162543,flicker
2.9135,163422,flicker
2.9176,161410,flicker
2.9217,161422,flicker
2.9260,161508,flicker
2.9299,162810,flicker
2.9340,163000,flicker
2.9381,161022,flicker
2.9423,161111,flicker
2.9464,160967,flicker
2.9480,162,flicker
2.9504,304,flicker
2.9519,163156,flicker
2.9545,160663,flicker
2.9587,161284,flicker
2.9631,161055,flicker
2.9667,163387,flicker
2.9708,162733,flicker
2.9749,161345,flicker
2.9792,161462,flicker
2.9832,161323,flicker
2.9873,162624,flicker
2.9913,162591,flicker
2.9958,161532,flicker
2.9995,161484,flicker
3.0036,161518,flicker
3.0077,163355,flicker
3.0119,162596,flicker
3.0160,161799,flicker
3.0201,161576,flicker
3.0241,161394,flicker
3.0291,162948,flicker
3.0323,162913,flicker
3.0364,161970,flicker
3.0405,161525,flicker
3.0459,161580,flicker
3.0487,163487,flicker
3.0527,163372,flicker
3.0568,162152,flicker
3.0624,16150,flicker
3.0651,161514,flicker
3.0691,162965,flicker
3.0733,163120,flicker
3.0745,161,flicker
3.0774,809,flicker
3.0789,161903,flicker
3.0815,161794,flicker
3.0856,163021,flicker
3.0896,163552,flicker
3.0937,161598,flicker
3.0978,161856,flicker
3.1019,161568,flicker
3.1060,161919,flicker
3.1101,163894,flicker
3.1142,161709,flicker
3.1183,161655,flicker
3.1224,161544,flicker
3.1265,162033,flicker
3.1306,164107,flicker
3.1348,161917,flicker
3.1388,161884,flicker
3.1431,162109,flicker
3.1470,162211,flicker
3.1510,163885,flicker
3.1551,161697,flicker
3.1594,162537,flicker
3.1633,162282,flicker
3.1674,161666,flicker
3.1715,163482,flicker
3.1760,161888,flicker
3.1798,162115,flicker
3.1839,162318,flicker
3.1879,162397,flicker
3.1926,163659,flicker
3.1962,162002,flicker
3.2002,162666,flicker
3.2015,162,flicker
3.2043,365,flicker
3.2054,16261,flicker
3.2086,7,flicker
3.2088,163342,flicker
3.2132,162182,flicker
3.2167,162899,flicker
3.2207,162641,flicker
3.2249,162648,flicker
3.2297,163370,flicker
3.2331,162344,flicker
3.2371,163000,flicker
3.2412,162931,flicker
3.2456,162902,flicker
3.2494,163503,flicker
3.2534,162953,flicker
3.2575,162951,flicker
3.2620,163272,flicker
3.2659,162849,flicker
3.2698,164513,flicker
3.2739,163355,flicker
3.2791,163611,flicker
3.2823,162927,flicker
3.2864,163324,flicker
3.2903,165022,flicker
3.2948,163318,flicker
3.2985,162784,flicker
3.3026,163561,flicker
3.3067,163019,flicker
3.3115,164885,flicker
3.3149,163795,flicker
3.3190,163483,flicker
3.3231,163669,flicker
3.3273,163991,flicker
3.3285,165,flicker
3.3313,185,flicker
3.3321,164213,flicker
3.3354,163177,flicker
3.3395,164145,flicker
3.3436,164257,flicker
3.3477,165627,flicker
3.3517,165120,flicker
3.3558,163433,flicker
3.3600,163680,flicker
3.3641,163257,flicker
3.3682,164977,flicker
3.3723,165458,flicker
3.3764,163812,flicker
3.3805,163882,flicker
3.3845,163786,flicker
3.3886,165408,flicker
3.3932,166161,flicker
3.3969,164086,flicker
3.4009,163825,flicker
3.4050,163881,flicker
3.4094,165898,flicker
3.4133,165897,flicker
3.4173,164039,flicker
3.4215,164365,flicker
3.4257,163879,flicker
3.4297,164757,flicker
3.4337,166589,flicker
3.4378,164229,flicker
3.4420,164303,flicker
3.4460,164845,flicker
3.4501,165736,flicker
3.4542,166251,flicker
3.4558,16,flicker
3.4584,4562,flicker
3.4596,16410,flicker
3.4627,1,flicker
3.4630,164091,flicker
3.4665,165727,flicker
3.4705,166709,flicker
3.4748,164394,flicker
3.4790,163762,flicker
3.4828,164261,flicker
3.4869,166003,flicker
3.4910,165889,flicker
3.4958,164702,flicker
3.4992,164966,flicker
3.5033,164881,flicker
3.5074,166335,flicker
3.5117,165959,flicker
3.5157,165004,flicker
3.5197,164625,flicker
3.5238,164684,flicker
3.5282,165812,flicker
3.5320,166075,flicker
3.5361,164562,flicker
3.5402,164710,flicker
3.5444,164861,flicker
3.5487,166529,flicker
3.5524,166358,flicker
3.5565,165212,flicker
3.5623,165168,flicker
3.5648,164528,flicker
3.5688,166220,flicker
3.5730,167148,flicker
3.5771,165193,flicker
3.5812,164954,flicker
3.5826,16,flicker
3.5852,5483,flicker
3.5864,16618,flicker
3.5893,6,flicker
3.5894,167420,flicker
3.5935,164786,flicker
3.5975,165306,flicker
3.6016,165294,flicker
3.6057,165270,flicker
3.6099,166374,flicker
3.6139,164851,flicker
3.6180,164788,flicker
3.6221,164497,flicker
3.6263,164841,flicker
3.6303,166160,flicker
3.6344,164773,flicker
3.6385,164725,flicker
3.6429,164572,flicker
3.6467,165106,flicker
3.6507,166704,flicker
3.6548,164713,flicker
3.6590,164964,flicker
3.6630,164394,flicker
3.6671,164598,flicker
3.6712,166342,flicker
3.6753,164661,flicker
3.6799,164640,flicker
3.6836,164476,flicker
3.6877,164074,flicker
3.6923,165814,flicker
3.6962,163954,flicker
3.6999,164626,flicker
3.7040,164663,flicker
3.7081,164383,flicker
3.7095,16,flicker
3.7125,5179,flicker
3.7138,16424,flicker
3.7163,0,flicker
3.7176,164617,flicker
3.7204,164220,flicker
3.7245,164496,flicker
3.7289,164960,flicker
3.7327,164152,flicker
3.7367,164401,flicker
3.7409,164346,flicker
3.7457,163944,flicker
3.7491,164756,flicker
3.7532,163881,flicker
3.7572,164193,flicker
3.7615,164396,flicker
3.7656,164281,flicker
3.7695,165504,flicker
3.7736,164255,flicker
3.7778,164003,flicker
3.7818,164615,flicker
3.7859,164515,flicker
3.7900,166058,flicker
3.7943,164271,flicker
3.7982,164502,flicker
3.8023,164139,flicker
3.8064,164269,flicker
3.8105,166650,flicker
3.8147,164441,flicker
3.8187,163574,flicker
3.8229,164174,flicker
3.8269,164555,flicker
3.8310,166236,flicker
3.8351,164771,flicker
3.8365,16,flicker
3.8392,4079,flicker
3.8403,1643,flicker
3.8433,53,flicker
3.8446,163676,flicker
3.8474,165711,flicker
3.8515,165203,flicker
3.8555,164161,flicker
3.8598,163494,flicker
3.8638,164032,flicker
3.8679,166397,flicker
3.8719,165800,flicker
3.8762,164070,flicker
3.8801,163475,flicker
3.8842,163936,flicker
3.8883,165313,flicker
3.8925,166019,flicker
3.8965,163168,flicker
3.9006,162954,flicker
3.9047,163486,flicker
3.9090,165980,flicker
3.9129,165314,flicker
3.9170,163971,flicker
3.9211,163853,flicker
3.9253,163502,flicker
3.9293,164964,flicker
3.9334,165513,flicker
3.9375,163767,flicker
3.9415,163126,flicker
3.9458,163525,flicker
3.9498,166217,flicker
3.9538,165926,flicker
3.9580,163677,flicker
3.9626,163506,flicker
3.9642,1,flicker
3.9662,64235,flicker
3.9672,1659,flicker
3.9702,18,flicker
3.9716,165919,flicker
3.9743,164131,flicker
3.9785,164169,flicker
3.9825,163773,flicker
3.9866,165262,flicker
3.9907,165853,flicker
3.9953,164039,flicker
3.9990,164163,flicker
4.0031,164367,flicker
4.0071,166434,flicker
4.0113,166416,flicker
4.0153,164252,flicker
4.0194,163918,flicker
4.0235,164291,flicker
4.0280,165518,flicker
4.0317,166135,flicker
4.0357,164820,flicker
4.0399,164561,flicker
4.0441,164649,flicker
4.0482,165893,flicker
4.0522,166377,flicker
4.0562,164791,flicker
4.0604,164192,flicker
4.0645,164382,flicker
4.0685,165858,flicker
4.0726,166604,flicker
4.0767,164564,flicker
4.0808,164668,flicker
4.0849,164761,flicker
4.0890,166145,flicker
4.0905,1,flicker
4.0934,66575,flicker
4.0944,1642,flicker
4.0972,89,flicker
4.0975,163996,flicker
4.1014,164770,flicker
4.1054,166185,flicker
4.1097,166942,flicker
4.1136,164506,flicker
4.1177,164019,flicker
4.1218,164374,flicker
4.1261,165797,flicker
4.1300,165727,flicker
4.1341,164248,flicker
4.1382,164381,flicker
4.1428,164782,flicker
4.1465,164909,flicker
4.1505,166445,flicker
4.1546,164359,flicker
4.1588,164919,flicker
4.1628,164882,flicker
4.1670,165677,flicker
4.1710,167043,flicker
4.1751,164848,flicker
4.1793,165458,flicker
4.1832,165353,flicker
4.1873,165315,flicker
4.1914,166950,flicker
4.1959,164711,flicker
4.1997,164452,flicker
4.2038,164617,flicker
4.2078,164993,flicker
4.2125,165778,flicker
4.2160,164103,flicker
4.2172,1,flicker
4.2201,64562,flicker
4.2217,163,flicker
4.2242,904,flicker
4.2254,163968,flicker
4.2285,165602,flicker
4.2324,164322,flicker
4.2365,164596,flicker
4.2405,164749,flicker
4.2450,67,flicker
4.2489,165193,flicker
4.2529,164516,flicker
4.2572,164552,flicker
4.2613,164572,flicker
4.2651,164239,flicker
4.2692,165068,flicker
4.2733,163874,flicker
4.2775,164407,flicker
4.2821,164430,flicker
4.2856,164233,flicker
4.2897,165794,flicker
4.2939,164481,flicker
4.2979,165112,flicker
4.3020,164285,flicker
4.3061,164550,flicker
4.3102,166102,flicker
4.3143,164719,flicker
4.3184,164598,flicker
4.3225,164347,flicker
4.3267,164840,flicker
4.3307,165943,flicker
4.3347,164432,flicker
4.3389,164644,flicker
4.3431,164283,flicker
4.3471,164309,flicker
4.3487,166,flicker
4.3512,082,flicker
4.3523,164897,flicker
4.3553,163591,flicker
4.3595,164682,flicker
4.3636,164349,flicker
4.3675,166227,flicker
4.3716,165441,flicker
4.3762,164864,flicker
4.3798,164005,flicker
4.3839,164585,flicker
4.3880,166191,flicker
4.3924,165818,flicker
4.3963,163982,flicker
4.4003,163744,flicker
4.4044,163949,flicker
4.4086,165709,flicker
4.4126,166159,flicker
4.4167,163930,flicker
4.4208,164279,flicker
4.4249,164374,flicker
4.4291,165690,flicker
4.4331,165950,flicker
4.4371,163316,flicker
4.4412,164233,flicker
4.4459,164699,flicker
4.4496,165949,flicker
4.4536,166709,flicker
4.4577,164662,flicker
4.4617,163965,flicker
4.4660,164481,flicker
4.4699,165996,flicker
4.4740,166087,flicker
4.4749,164,flicker
4.4791,041,flicker
4.4805,164169,flicker
4.4823,164268,flicker
4.4863,165594,flicker
4.4904,166412,flicker
4.4946,164119,flicker
4.4986,164795,flicker
4.5027,164165,flicker
4.5068,166164,flicker
4.5109,165935,flicker
4.5150,164150,flicker
4.5191,163978,flicker
4.5232,163173,flicker
4.5274,165501,flicker
4.5314,165488,flicker
4.5355,163735,flicker
4.5396,164400,flicker
4.5438,164400,flicker
4.5479,166449,flicker
4.5519,165822,flicker
4.5559,163594,flicker
4.5601,164478,flicker
4.5642,164584,flicker
4.5682,165760,flicker
4.5723,166204,flicker
4.5764,165314,flicker
4.5805,164979,flicker
4.5846,165153,flicker
4.5887,166148,flicker
4.5931,167023,flicker
4.5969,165344,flicker
4.6010,165106,flicker
4.6020,164,flicker
4.6052,806,flicker
4.6067,165530,flicker
4.6099,166420,flicker
4.6133,164410,flicker
4.6174,164620,flicker
4.6214,164261,flicker
4.6257,165201,flicker
4.6297,166653,flicker
4.6337,163972,flicker
4.6378,164688,flicker
4.6421,164473,flicker
4.6470,165427,flicker
4.6502,166337,flicker
4.6542,164283,flicker
4.6587,164477,flicker
4.6625,164355,flicker
4.6665,164524,flicker
4.6706,166420,flicker
4.6747,164326,flicker
4.6791,164539,flicker
4.6829,164382,flicker
4.6870,165019,flicker
4.6911,166810,flicker
4.6960,164963,flicker
4.6993,164755,flicker
4.7034,164868,flicker
4.7075,164994,flicker
4.7119,167174,flicker
4.7158,165571,flicker
4.7199,165042,flicker
4.7239,165712,flicker
4.7289,165664,flicker
4.7306,166,flicker
4.7321,869,flicker
4.7337,164865,flicker
4.7362,164570,flicker
4.7402,165076,flicker
4.7444,164911,flicker
4.7486,165631,flicker
4.7526,164749,flicker
4.7566,164465,flicker
4.7610,164652,flicker
4.7648,165072,flicker
4.7689,165496,flicker
4.7730,164380,flicker
4.7772,164430,flicker
4.7812,164266,flicker
