time_s,value,state
2.5016,169755,flicker
2.5057,155760,flicker
2.5098,150800,flicker
2.5147,160370,flicker
2.5179,173488,flicker
2.5221,170097,flicker
2.5264,156963,flicker
2.5314,150857,flicker
2.5330,15,flicker
2.5344,9781,flicker
2.5354,17380,flicker
2.5384,5,flicker
2.5385,171038,flicker
2.5428,157134,flicker
2.5472,151275,flicker
2.5507,157982,flicker
2.5548,173713,flicker
2.5593,171279,flicker
2.5640,157858,flicker
2.5675,151841,flicker
2.5712,156878,flicker
2.5760,173980,flicker
2.5803,172280,flicker
2.5835,158513,flicker
2.5876,151959,flicker
2.5918,156187,flicker
2.5972,173926,flicker
2.5999,171731,flicker
2.6040,159292,flicker
2.6081,152195,flicker
2.6127,155925,flicker
2.6163,173806,flicker
2.6203,172364,flicker
2.6245,160234,flicker
2.6294,5247,flicker
2.6344,154602,flicker
2.6373,173783,flicker
2.6409,173125,flicker
2.6452,696,flicker
2.6500,152649,flicker
2.6535,154013,flicker
2.6579,174037,flicker
2.6595,17,flicker
2.6615,63,flicker
2.6633,1,flicker
2.6658,56,flicker
2.6676,153105,flicker
2.6695,153898,flicker
2.6736,173842,flicker
2.6780,74,flicker
2.6827,163650,flicker
2.6872,153276,flicker
2.6904,153851,flicker
2.6941,173876,flicker
2.6990,173816,flicker
2.7023,164322,flicker
2.7064,153785,flicker
2.7106,152926,flicker
2.7153,174278,flicker
2.7187,174371,flicker
2.7227,164763,flicker
2.7270,153580,flicker
2.7318,153036,flicker
2.7350,173786,flicker
2.7392,174364,flicker
2.7432,165269,flicker
2.7476,153636,flicker
2.7514,153425,flicker
2.7555,173826,flicker
2.7598,174609,flicker
2.7643,165729,flicker
2.7679,154476,flicker
2.7719,153937,flicker
2.7765,173288,flicker
2.7809,174981,flicker
2.7842,167005,flicker
2.7853,1,flicker
2.7883,54015,flicker
2.7898,1536,flicker
2.7928,83,flicker
2.7945,173354,flicker
2.7974,175714,flicker
2.8006,167154,flicker
2.8046,154448,flicker
2.8093,153274,flicker
2.8139,172940,flicker
2.8173,176731,flicker
2.8211,167853,flicker
2.8257,155206,flicker
2.8300,153540,flicker
2.8334,172253,flicker
2.8374,175871,flicker
2.8416,168709,flicker
2.8467,154923,flicker
2.8497,153157,flicker
2.8538,171292,flicker
2.8580,176332,flicker
2.8641,16938,flicker
2.8661,155144,flicker
2.8702,153471,flicker
2.8743,170175,flicker
2.8800,76313,flicker
2.8834,169630,flicker
2.8877,155625,flicker
2.8914,153732,flicker
2.8953,1694,flicker
2.8991,176740,flicker
2.9032,170129,flicker
2.9078,155450,flicker
2.9133,551,flicker
2.9160,68992,flicker
2.9177,1768,flicker
2.9203,22,flicker
2.9219,171177,flicker
2.9235,156714,flicker
2.9279,118,flicker
2.9327,167814,flicker
2.9364,176385,flicker
2.9408,171317,flicker
2.9460,157042,flicker
2.9487,154240,flicker
2.9521,166685,flicker
2.9562,176374,flicker
2.9604,172139,flicker
2.9651,157477,flicker
2.9685,153998,flicker
2.9726,165523,flicker
2.9767,176488,flicker
2.9814,171928,flicker
2.9849,158387,flicker
2.9890,154075,flicker
2.9932,164795,flicker
2.9981,176390,flicker
3.0016,172699,flicker
3.0054,158434,flicker
3.0099,154509,flicker
3.0143,164118,flicker
3.0177,176481,flicker
3.0217,173194,flicker
3.0262,159197,flicker
3.0304,154100,flicker
3.0341,162796,flicker
3.0382,176326,flicker
3.0396,1,flicker
3.0427,73266,flicker
3.0444,1603,flicker
3.0467,03,flicker
3.0489,154273,flicker
3.0505,162513,flicker
3.0545,176867,flicker
3.0588,174644,flicker
3.0642,160856,flicker
3.0668,154170,flicker
3.0709,160538,flicker
3.0750,176774,flicker
3.0807,759,flicker
3.0844,160376,flicker
3.0883,153816,flicker
3.0930,159402,flicker
3.0968,76870,flicker
3.1002,174663,flicker
3.1037,161468,flicker
3.1078,154204,flicker
3.1120,584,flicker
3.1170,176483,flicker
3.1205,174797,flicker
3.1242,162645,flicker
3.1284,55,flicker
3.1328,158097,flicker
3.1367,176704,flicker
3.1409,175202,flicker
3.1449,7,flicker
3.1503,556,flicker
3.1536,157051,flicker
3.1590,176520,flicker
3.1614,175613,flicker
3.1652,164331,flicker
3.1700,155818,flicker
3.1716,156,flicker
3.1733,446,flicker
3.1746,176520,flicker
3.1780,17586,flicker
3.1820,165346,flicker
3.1861,155483,flicker
3.1908,156459,flicker
3.1939,176448,flicker
3.1986,176482,flicker
3.2025,165490,flicker
3.2061,155628,flicker
3.2102,156144,flicker
3.2147,176210,flicker
3.2191,176608,flicker
3.2225,166221,flicker
3.2266,155602,flicker
3.2313,155844,flicker
3.2352,175877,flicker
3.2388,176885,flicker
3.2431,167415,flicker
3.2479,155921,flicker
3.2511,156226,flicker
3.2552,176772,flicker
3.2597,177394,flicker
3.2643,168137,flicker
3.2675,156416,flicker
3.2716,155629,flicker
3.2761,176613,flicker
3.2805,177561,flicker
3.2845,168719,flicker
3.2880,156446,flicker
3.2925,155599,flicker
3.2971,175973,flicker
3.2977,177,flicker
3.3004,448,flicker
3.3017,168541,flicker
3.3045,156065,flicker
3.3085,155610,flicker
3.3133,175891,flicker
3.3167,177362,flicker
3.3208,169929,flicker
3.3249,156834,flicker
3.3315,55969,flicker
3.3353,175019,flicker
3.3381,178342,flicker
3.3413,169417,flicker
3.3466,156259,flicker
3.3499,155806,flicker
3.3536,174034,flicker
3.3576,178294,flicker
3.3619,056,flicker
3.3659,157698,flicker
3.3706,154961,flicker
3.3741,172865,flicker
3.3804,747,flicker
3.3851,171735,flicker
3.3870,158007,flicker
3.3906,155803,flicker
3.3948,17241,flicker
3.3989,178280,flicker
3.4031,171817,flicker
3.4069,157773,flicker
3.4113,155811,flicker
3.4161,171029,flicker
3.4191,178050,flicker
3.4233,172345,flicker
3.4246,158,flicker
3.4279,27,flicker
3.4327,169832,flicker
3.4359,178506,flicker
3.4395,172958,flicker
3.4437,158473,flicker
3.4485,155882,flicker
3.4519,169082,flicker
3.4560,177880,flicker
3.4601,172966,flicker
3.4648,158978,flicker
3.4682,155757,flicker
3.4723,168318,flicker
3.4765,177840,flicker
3.4812,173577,flicker
3.4852,159945,flicker
3.4887,155595,flicker
3.4931,167219,flicker
3.4973,178403,flicker
3.5017,173608,flicker
3.5052,160131,flicker
3.5096,155590,flicker
3.5140,166279,flicker
3.5174,178673,flicker
3.5214,175276,flicker
3.5263,160894,flicker
3.5300,155674,flicker
3.5344,165845,flicker
3.5378,179013,flicker
3.5421,174766,flicker
3.5466,161093,flicker
3.5502,155997,flicker
3.5517,16,flicker
3.5543,4174,flicker
3.5556,17885,flicker
3.5583,5,flicker
3.5585,174997,flicker
3.5635,161632,flicker
3.5665,155729,flicker
3.5706,163418,flicker
3.5747,178807,flicker
3.5802,175817,flicker
3.5830,162472,flicker
3.5870,155944,flicker
3.5911,162614,flicker
3.5952,78655,flicker
3.6005,176186,flicker
3.6045,162351,flicker
3.6075,156260,flicker
3.6135,136,flicker
3.6182,178859,flicker
3.6203,176621,flicker
3.6240,163333,flicker
3.6282,565,flicker
3.6324,160659,flicker
3.6361,178556,flicker
3.6402,176652,flicker
3.6446,643,flicker
3.6495,156226,flicker
3.6525,159576,flicker
3.6566,178003,flicker
3.6613,71,flicker
3.6664,165159,flicker
3.6689,156532,flicker
3.6730,158910,flicker
3.6773,178128,flicker
3.6784,17,flicker
3.6815,7914,flicker
3.6830,16621,flicker
3.6852,8,flicker
3.6854,157306,flicker
3.6894,159242,flicker
3.6936,177924,flicker
3.6992,177578,flicker
3.7017,166591,flicker
3.7058,156758,flicker
3.7100,158446,flicker
3.7151,177986,flicker
3.7182,178306,flicker
3.7222,167382,flicker
3.7270,157157,flicker
3.7305,549,flicker
3.7349,178182,flicker
3.7386,177983,flicker
3.7430,168464,flicker
3.7476,158232,flicker
3.7508,157485,flicker
3.7549,177549,flicker
3.7594,178388,flicker
3.7642,169744,flicker
3.7672,157418,flicker
3.7713,157328,flicker
3.7758,178332,flicker
3.7798,178209,flicker
3.7836,169661,flicker
3.7877,157819,flicker
3.7919,157451,flicker
3.7959,77201,flicker
3.8009,178768,flicker
3.8041,170380,flicker
3.8051,15,flicker
3.8082,7323,flicker
3.8096,15702,flicker
3.8128,4,flicker
3.8135,177269,flicker
3.8164,178833,flicker
3.8204,170874,flicker
3.8245,158113,flicker
3.8296,157142,flicker
3.8328,177215,flicker
3.8368,179820,flicker
3.8409,171165,flicker
3.8455,158642,flicker
3.8491,156989,flicker
3.8532,176104,flicker
3.8574,180021,flicker
3.8616,06,flicker
3.8667,158530,flicker
3.8701,157502,flicker
3.8740,174647,flicker
3.8796,7907,flicker
3.8847,172697,flicker
3.8868,158904,flicker
3.8901,157105,flicker
3.8963,787,flicker
3.8987,179456,flicker
3.9024,173583,flicker
3.9065,158934,flicker
3.9128,15743,flicker
3.9153,173291,flicker
3.9187,179353,flicker
3.9228,173189,flicker
3.9270,159221,flicker
3.9317,156770,flicker
3.9334,1,flicker
3.9352,72217,flicker
3.9364,17898,flicker
3.9392,9,flicker
3.9402,174629,flicker
3.9435,159012,flicker
3.9476,157330,flicker
3.9516,170739,flicker
3.9557,179687,flicker
3.9600,174555,flicker
3.9654,159748,flicker
3.9680,157894,flicker
3.9720,170196,flicker
3.9763,179828,flicker
3.9807,175106,flicker
3.9843,160735,flicker
3.9884,157051,flicker
3.9928,169324,flicker
3.9971,179411,flicker
4.0012,174602,flicker
4.0048,161098,flicker
4.0093,157171,flicker
4.0135,168358,flicker
4.0171,179525,flicker
4.0211,175553,flicker
4.0255,160624,flicker
4.0296,156504,flicker
4.0335,167289,flicker
4.0375,178829,flicker
4.0417,175889,flicker
4.0465,162098,flicker
4.0502,157107,flicker
4.0539,166004,flicker
4.0581,179644,flicker
4.0592,1,flicker
4.0623,76471,flicker
4.0635,1626,flicker
4.0663,09,flicker
4.0676,156501,flicker
4.0703,164767,flicker
4.0744,179269,flicker
4.0797,70,flicker
4.0833,163210,flicker
4.0867,156555,flicker
4.0908,163959,flicker
4.0964,7939,flicker
4.0992,177031,flicker
4.1031,163625,flicker
4.1072,157269,flicker
4.1126,162806,flicker
4.1153,179387,flicker
4.1195,177586,flicker
4.1235,164273,flicker
4.1280,5682,flicker
4.1322,162094,flicker
4.1358,180000,flicker
4.1399,177887,flicker
4.1444,16596,flicker
4.1489,157544,flicker
4.1522,160496,flicker
4.1563,179607,flicker
4.1605,177604,flicker
4.1645,165720,flicker
4.1686,157666,flicker
4.1727,159281,flicker
4.1769,179028,flicker
4.1813,177969,flicker
4.1850,167334,flicker
4.1865,1,flicker
4.1891,58277,flicker
4.1903,1593,flicker
4.1932,66,flicker
4.1948,178833,flicker
4.1985,178203,flicker
4.2014,167237,flicker
4.2055,158422,flicker
4.2098,158794,flicker
4.2143,178790,flicker
4.2183,178580,flicker
4.2219,167962,flicker
4.2262,158571,flicker
4.2303,157757,flicker
4.2342,178862,flicker
4.2382,178814,flicker
4.2428,168600,flicker
4.2473,158730,flicker
4.2506,157844,flicker
4.2546,178165,flicker
4.2591,178545,flicker
4.2637,169647,flicker
4.2674,158309,flicker
4.2710,157779,flicker
4.2756,177918,flicker
4.2799,179430,flicker
4.2833,169394,flicker
4.2873,158040,flicker
4.2915,158693,flicker
4.2964,178269,flicker
4.2997,179783,flicker
4.3038,170562,flicker
4.3079,159315,flicker
4.3122,779,flicker
4.3164,78084,flicker
4.3183,1794,flicker
4.3201,83,flicker
4.3214,171457,flicker
4.3243,158924,flicker
4.3297,5773,flicker
4.3334,176886,flicker
4.3368,180076,flicker
4.3407,171759,flicker
4.3449,51,flicker
4.3491,158376,flicker
4.3533,176032,flicker
4.3570,180179,flicker
4.3627,72,flicker
4.3659,158983,flicker
4.3693,157917,flicker
4.3734,176531,flicker
4.3780,1806,flicker
4.3823,173773,flicker
4.3857,159760,flicker
4.3897,157923,flicker
4.3942,174433,flicker
4.3986,179846,flicker
4.4021,173717,flicker
4.4061,159681,flicker
4.4104,157620,flicker
4.4151,173878,flicker
4.4185,180134,flicker
4.4226,174147,flicker
4.4267,160296,flicker
4.4315,157938,flicker
4.4349,172465,flicker
4.4390,180257,flicker
4.4405,1,flicker
4.4432,74551,flicker
4.4458,160,flicker
4.4478,360,flicker
4.4498,157950,flicker
4.4513,171940,flicker
4.4553,180042,flicker
4.4599,174679,flicker
4.4642,160202,flicker
4.4676,157750,flicker
4.4718,170576,flicker
4.4765,180004,flicker
4.4801,175596,flicker
4.4840,160658,flicker
4.4881,157811,flicker
4.4928,169756,flicker
4.4967,180629,flicker
4.5004,176176,flicker
4.5045,160907,flicker
4.5086,157743,flicker
4.5139,168168,flicker
4.5168,180056,flicker
4.5209,176559,flicker
4.5250,162145,flicker
4.5305,157673,flicker
4.5336,167858,flicker
4.5372,180623,flicker
4.5414,176679,flicker
4.5464,162391,flicker
4.5496,157628,flicker
4.5536,166797,flicker
4.5577,180627,flicker
4.5669,163094,flicker
4.5701,157641,flicker
4.5716,165,flicker
4.5741,776,flicker
4.5752,180571,flicker
4.5802,74,flicker
4.5829,163935,flicker
4.5864,157916,flicker
4.5907,165313,flicker
4.5969,7996,flicker
4.5991,177878,flicker
4.6036,163446,flicker
4.6069,157677,flicker
4.6132,12,flicker
4.6160,179791,flicker
4.6204,177751,flicker
4.6233,165441,flicker
4.6283,1585,flicker
4.6336,162952,flicker
4.6358,179774,flicker
4.6396,178824,flicker
4.6439,165235,flicker
4.6483,158107,flicker
4.6519,161877,flicker
4.6561,179685,flicker
4.6601,178425,flicker
4.6648,166702,flicker
4.6683,158259,flicker
4.6724,160824,flicker
4.6766,179443,flicker
4.6812,178899,flicker
4.6847,167480,flicker
4.6889,158562,flicker
4.6930,159960,flicker
4.6987,179872,flicker
4.6992,178,flicker
4.7011,996,flicker
4.7024,16738,flicker
4.7052,2,flicker
4.7053,158182,flicker
4.7102,158975,flicker
4.7142,179972,flicker
4.7177,178857,flicker
4.7215,168249,flicker
4.7260,158513,flicker
4.7304,159063,flicker
4.7341,179467,flicker
4.7379,179428,flicker
4.7422,169038,flicker
4.7469,158517,flicker
4.7503,159001,flicker
4.7543,179069,flicker
4.7585,179909,flicker
4.7629,169682,flicker
4.7666,159068,flicker
4.7707,158827,flicker
4.7749,178637,flicker
4.7809,791,flicker
4.7845,170849,flicker
4.7875,159171,flicker
4.7912,159048,flicker
4.7954,78,flicker
4.8002,179281,flicker
4.8038,171400,flicker
4.8076,158835,flicker
4.8119,552,flicker
4.8169,178601,flicker
