thisRow.t,notes,Portada.started,image_11.started,text_19.started,Portada.stopped,Instruccions.started,text_8.started,key_resp_3.started,Instruccions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instructions_2.started,image_3.started,image_4.started,key_resp_4.started,text_9.started,text_10.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,instructions_3.started,text_11.started,text_12.started,text_13.started,text_14.started,text_15.started,text_16.started,text_17.started,image_5.started,key_resp_5.started,text_18.started,image_6.started,image_7.started,image_8.started,image_9.started,image_10.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.003806399996392429,0.02999909999925876,0.02999909999925876,10.016712999997253,10.016724299995985,10.033216699994227,10.033216699994227,95.55288839999412,space,85.50826119999692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,277842,001,2024-07-11_12h08.24.216,untitled,2023.2.3,59.52933724700749,2024-07-11 12h08.31.578555 +0200,
,,,,,,,,,,,,,95.55290909999894,95.56874729999981,95.56874729999981,95.56874729999981,95.56874729999981,95.56874729999981,140.4986441000001,right,44.92441539999709,None,,,,,,,,,,,,,,,,,277842,001,2024-07-11_12h08.24.216,untitled,2023.2.3,59.52933724700749,2024-07-11 12h08.31.578555 +0200,
,,,,,,,,,,,,,,,,,,,,,,,140.4986643000011,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,140.51352989999577,,,,,,,,
