routineName,timepresentation,posx,posy,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,portada.started,image_5.started,text_6.started,image_5.stopped,text_6.stopped,portada.stopped,instructions.started,text_5.started,key_resp_5.started,instructions.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,random_routines.started,random_routines.stopped,executedRoutine,nueva_ronda.started,text_7.started,text_7.stopped,nueva_ronda.stopped,control.started,control.stopped,key_resp.keys,music.started,music.stopped,key_resp_2.keys,music_words.started,music_words.stopped,key_resp_3.keys,music_video.started,participant,Edad,Sexo,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.002071700000669807,0.012915400002384558,0.012915400002384558,3.0134761999943294,3.0134761999943294,2.997288300000946,2.9972997000004398,3.0134761999943294,6.0116695999895455,6.345496699999785,space,0.3198216000018874,None,,,,,,,,,,,,,,,,,,809467,068199,Hombre,2024-08-30_16h55.33.494,tarea_iceberg,2023.2.3,59.92674554481768,2024-08-30 16h55.44.169023 +0200,
music_video,9,0.8,0.1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,18.739423099992564,,,,,,,,,,,,,,,6.351926299990737,6.351964000001317,music_video,6.3519746999954805,6.361023799996474,18.739423099992564,8.3443222999922,8.354973099994822,8.376557800002047,None,,,,,,,,809467,068199,Hombre,2024-08-30_16h55.33.494,tarea_iceberg,2023.2.3,59.92674554481768,2024-08-30 16h55.44.169023 +0200,
music_video,7,0.9,0.1,0,0,0,0,0,1,1,0,,,,,,,,,,,,,18.739423099992564,,,,,,,,,,,,,,,,,,,,,,8.376835100003518,8.382394100000965,None,,,,,,,,809467,068199,Hombre,2024-08-30_16h55.33.494,tarea_iceberg,2023.2.3,59.92674554481768,2024-08-30 16h55.44.169023 +0200,
music_video,7,0.9,0.1,0,0,0,0,,,,,0,0,0,0,,,,,,,,,18.739423099992564,,,,,,,,,,,,,,,,,,,,,,,,,8.390506800002186,10.333070399996359,None,,,,,809467,068199,Hombre,2024-08-30_16h55.33.494,tarea_iceberg,2023.2.3,59.92674554481768,2024-08-30 16h55.44.169023 +0200,
music_video,9,0.8,0.1,0,0,0,0,,,,,0,1,1,1,,,,,,,,,18.739423099992564,,,,,,,,,,,,,,,,,,,,,,,,,10.333396499991068,12.16876410000259,None,,,,,809467,068199,Hombre,2024-08-30_16h55.33.494,tarea_iceberg,2023.2.3,59.92674554481768,2024-08-30 16h55.44.169023 +0200,
music_video,9,0.8,0.1,0,0,0,0,,,,,,,,,0,0,0,1,,,,,18.739423099992564,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.205194099995424,15.207043200003682,None,,809467,068199,Hombre,2024-08-30_16h55.33.494,tarea_iceberg,2023.2.3,59.92674554481768,2024-08-30 16h55.44.169023 +0200,
music_video,7,0.9,0.1,0,0,0,0,,,,,,,,,0,1,1,0,,,,,18.739423099992564,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2073848,18.234615599998506,None,,809467,068199,Hombre,2024-08-30_16h55.33.494,tarea_iceberg,2023.2.3,59.92674554481768,2024-08-30 16h55.44.169023 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,18.739423099992564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.29783509999106,,,,,,,,,
