4.7231 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.3948 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027B923C2BE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027B923C2B80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027B923C29A0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027B9E49AB80>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.3950 	EXP 	window1: mouseVisible = True
5.3950 	EXP 	window1: backgroundImage = ''
5.3950 	EXP 	window1: backgroundFit = 'none'
5.3982 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.3983 	EXP 	window1: recordFrameIntervals = False
5.5598 	EXP 	window1: recordFrameIntervals = True
5.7434 	EXP 	Screen (0) actual frame rate measured at 60.15Hz
5.7435 	EXP 	window1: recordFrameIntervals = False
5.7438 	EXP 	window1: mouseVisible = False
7.9134 	EXP 	tarea_iceberg: status = STARTED
7.9159 	EXP 	window1: mouseVisible = True
8.0724 	EXP 	window1: mouseVisible = True
8.0895 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.35, 0.35]), texRes=128.0, units='height', win=Window(...))
0.0115 	EXP 	movie: autoLog = True
0.0189 	EXP 	Imported imgs/trials_iceberg.xlsx as conditions, 14 conditions, 3 params
0.0195 	EXP 	Created sequence: sequential, trialTypes=14, nReps=1, seed=None
0.0197 	EXP 	New trial (rep=0, index=0): {'timepresentation': 3, 'posx': -0.9, 'posy': 0.15}
0.1009 	EXP 	image: image = 'imgs/iceberg.png'
0.1009 	EXP 	movie: autoDraw = True
3.0079 	EXP 	image: autoDraw = True
4.5234 	EXP 	New trial (rep=0, index=1): {'timepresentation': 3, 'posx': -0.8, 'posy': 0.15}
4.5787 	EXP 	movie: autoDraw = False
4.5787 	EXP 	image: autoDraw = False
4.5787 	EXP 	image: image = 'imgs/iceberg.png'
4.5787 	EXP 	movie: autoDraw = True
7.5333 	EXP 	image: autoDraw = True
9.3860 	EXP 	New trial (rep=0, index=2): {'timepresentation': 3, 'posx': -0.7, 'posy': 0.15}
9.4422 	EXP 	movie: autoDraw = False
9.4422 	EXP 	image: autoDraw = False
9.4422 	EXP 	image: image = 'imgs/iceberg.png'
9.4422 	EXP 	movie: autoDraw = True
12.3973 	EXP 	image: autoDraw = True
12.9290 	EXP 	New trial (rep=0, index=3): {'timepresentation': 3, 'posx': -0.6, 'posy': 0.15}
12.9857 	EXP 	movie: autoDraw = False
12.9857 	EXP 	image: autoDraw = False
12.9857 	EXP 	image: image = 'imgs/iceberg.png'
12.9857 	EXP 	movie: autoDraw = True
15.9285 	EXP 	image: autoDraw = True
16.9533 	EXP 	New trial (rep=0, index=4): {'timepresentation': 3, 'posx': -0.5, 'posy': 0.15}
17.0075 	EXP 	movie: autoDraw = False
17.0075 	EXP 	image: autoDraw = False
17.0075 	EXP 	image: image = 'imgs/iceberg.png'
17.0075 	EXP 	movie: autoDraw = True
19.9592 	EXP 	image: autoDraw = True
20.8561 	EXP 	New trial (rep=0, index=5): {'timepresentation': 3, 'posx': -0.4, 'posy': 0.15}
20.9112 	EXP 	movie: autoDraw = False
20.9112 	EXP 	image: autoDraw = False
20.9112 	EXP 	image: image = 'imgs/iceberg.png'
20.9112 	EXP 	movie: autoDraw = True
23.8564 	EXP 	image: autoDraw = True
25.3601 	EXP 	New trial (rep=0, index=6): {'timepresentation': 3, 'posx': 0.4, 'posy': 0.15}
25.4188 	EXP 	movie: autoDraw = False
25.4188 	EXP 	image: autoDraw = False
25.4188 	EXP 	image: image = 'imgs/iceberg.png'
25.4188 	EXP 	movie: autoDraw = True
28.3708 	EXP 	image: autoDraw = True
31.1990 	EXP 	New trial (rep=0, index=7): {'timepresentation': 3, 'posx': 0.5, 'posy': 0.15}
31.2577 	EXP 	movie: autoDraw = False
31.2577 	EXP 	image: autoDraw = False
31.2577 	EXP 	image: image = 'imgs/iceberg.png'
31.2577 	EXP 	movie: autoDraw = True
34.2002 	EXP 	image: autoDraw = True
37.1031 	EXP 	New trial (rep=0, index=8): {'timepresentation': 3, 'posx': 0.6, 'posy': 0.15}
37.1580 	EXP 	movie: autoDraw = False
37.1580 	EXP 	image: autoDraw = False
37.1580 	EXP 	image: image = 'imgs/iceberg.png'
37.1580 	EXP 	movie: autoDraw = True
40.1126 	EXP 	image: autoDraw = True
41.9250 	EXP 	New trial (rep=0, index=9): {'timepresentation': 3, 'posx': 0.7, 'posy': 0.15}
41.9818 	EXP 	movie: autoDraw = False
41.9818 	EXP 	image: autoDraw = False
41.9818 	EXP 	image: image = 'imgs/iceberg.png'
41.9818 	EXP 	movie: autoDraw = True
44.9268 	EXP 	image: autoDraw = True
46.1887 	EXP 	New trial (rep=0, index=10): {'timepresentation': 3, 'posx': 0.8, 'posy': 0.15}
46.2472 	EXP 	movie: autoDraw = False
46.2472 	EXP 	image: autoDraw = False
46.2472 	EXP 	image: image = 'imgs/iceberg.png'
46.2472 	EXP 	movie: autoDraw = True
49.1907 	EXP 	image: autoDraw = True
51.2210 	EXP 	New trial (rep=0, index=11): {'timepresentation': 3, 'posx': 0.7, 'posy': 0.15}
51.2782 	EXP 	movie: autoDraw = False
51.2782 	EXP 	image: autoDraw = False
51.2782 	EXP 	image: image = 'imgs/iceberg.png'
51.2782 	EXP 	movie: autoDraw = True
54.2210 	EXP 	image: autoDraw = True
57.3644 	EXP 	New trial (rep=0, index=12): {'timepresentation': 3, 'posx': 0.8, 'posy': 0.15}
57.4214 	EXP 	movie: autoDraw = False
57.4214 	EXP 	image: autoDraw = False
57.4214 	EXP 	image: image = 'imgs/iceberg.png'
57.4214 	EXP 	movie: autoDraw = True
60.3669 	EXP 	image: autoDraw = True
61.9632 	EXP 	New trial (rep=0, index=13): {'timepresentation': 3, 'posx': 0.9, 'posy': 0.15}
62.0205 	EXP 	movie: autoDraw = False
62.0205 	EXP 	image: autoDraw = False
62.0205 	EXP 	image: image = 'imgs/iceberg.png'
62.0205 	EXP 	movie: autoDraw = True
64.9640 	EXP 	image: autoDraw = True
66.0281 	EXP 	movie: autoDraw = False
66.0281 	EXP 	image: autoDraw = False
66.0282 	EXP 	tarea_iceberg: status = STOPPED
66.1150 	EXP 	window1: mouseVisible = True
