7.3242 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.9662 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022912E50D90>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022912E50D30>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022912E50B50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022913419D00>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.9665 	EXP 	window1: mouseVisible = True
7.9665 	EXP 	window1: backgroundImage = ''
7.9666 	EXP 	window1: backgroundFit = 'none'
7.9702 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.9703 	EXP 	window1: recordFrameIntervals = False
8.1317 	EXP 	window1: recordFrameIntervals = True
8.3154 	EXP 	Screen (0) actual frame rate measured at 59.91Hz
8.3154 	EXP 	window1: recordFrameIntervals = False
8.3159 	EXP 	window1: mouseVisible = False
10.5022 	EXP 	tarea_iceberg: status = STARTED
10.5051 	EXP 	window1: mouseVisible = True
10.6582 	EXP 	window1: mouseVisible = True
10.6704 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.35, 0.35]), texRes=128.0, units='height', win=Window(...))
0.0125 	EXP 	movie: autoLog = True
0.0211 	EXP 	Imported imgs/trials_iceberg.xlsx as conditions, 11 conditions, 3 params
0.0220 	EXP 	Created sequence: sequential, trialTypes=11, nReps=1, seed=None
0.0226 	EXP 	New trial (rep=0, index=0): {'timepresentation': 3, 'posx': -0.8, 'posy': 0.15}
0.0889 	EXP 	image: image = 'imgs/iceberg.png'
0.0889 	EXP 	movie: autoDraw = True
3.0145 	EXP 	image: autoDraw = True
4.2914 	EXP 	New trial (rep=0, index=1): {'timepresentation': 3, 'posx': -0.7, 'posy': 0.15}
4.3472 	EXP 	movie: autoDraw = False
4.3472 	EXP 	image: autoDraw = False
4.3472 	EXP 	image: image = 'imgs/iceberg.png'
4.3472 	EXP 	movie: autoDraw = True
7.2910 	EXP 	image: autoDraw = True
7.9141 	EXP 	New trial (rep=0, index=2): {'timepresentation': 3, 'posx': -0.6, 'posy': 0.15}
7.9681 	EXP 	movie: autoDraw = False
7.9681 	EXP 	image: autoDraw = False
7.9681 	EXP 	image: image = 'imgs/iceberg.png'
7.9681 	EXP 	movie: autoDraw = True
10.9224 	EXP 	image: autoDraw = True
14.8999 	EXP 	New trial (rep=0, index=3): {'timepresentation': 3, 'posx': -0.5, 'posy': 0.15}
14.9542 	EXP 	movie: autoDraw = False
14.9542 	EXP 	image: autoDraw = False
14.9542 	EXP 	image: image = 'imgs/iceberg.png'
14.9542 	EXP 	movie: autoDraw = True
17.9011 	EXP 	image: autoDraw = True
21.1256 	EXP 	New trial (rep=0, index=4): {'timepresentation': 3, 'posx': -0.45, 'posy': 0.15}
21.1798 	EXP 	movie: autoDraw = False
21.1798 	EXP 	image: autoDraw = False
21.1798 	EXP 	image: image = 'imgs/iceberg.png'
21.1798 	EXP 	movie: autoDraw = True
24.1306 	EXP 	image: autoDraw = True
29.3097 	EXP 	New trial (rep=0, index=5): {'timepresentation': 3, 'posx': 0.45, 'posy': 0.1}
29.3646 	EXP 	movie: autoDraw = False
29.3646 	EXP 	image: autoDraw = False
29.3646 	EXP 	image: image = 'imgs/iceberg.png'
29.3646 	EXP 	movie: autoDraw = True
32.3253 	EXP 	image: autoDraw = True
42.6929 	EXP 	New trial (rep=0, index=6): {'timepresentation': 3, 'posx': 0.5, 'posy': 0.1}
42.7493 	EXP 	movie: autoDraw = False
42.7493 	EXP 	image: autoDraw = False
42.7493 	EXP 	image: image = 'imgs/iceberg.png'
