timepresentation,posx,posy,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,control.started,movie.started,image.started,key_resp.started,control.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions2.started,text.started,text.stopped,instructions2.stopped,music.started,movie_2.started,image_2.started,key_resp_2.started,music.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions3.started,text_2.started,text_2.stopped,instructions3.stopped,music_words.started,movie_3.started,image_3.started,key_resp_3.started,music_words.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,-0.8,0.15,0,0,0,0,,,,,,,,,0.03731359999983397,,0.008131500000672531,0.03731359999983397,2.010965400000714,2.010965400000714,2.3767568999992363,space,0.3541351999992912,None,,,,,,,,,,,,,,,,,,,,,,,,,054989,001,2024-08-29_12h16.47.034,tarea_iceberg,2023.2.3,60.10229410464948,2024-08-29 12h16.55.869652 +0200,
2,-0.7,0.15,0,1,1,1,,,,,,,,,2.54065029999947,,2.48443159999988,2.54065029999947,4.492129500000374,4.492129500000374,4.82561159999932,space,0.3309035000002041,None,,,,,,,,,,,,,,,,,,,,,,,,,054989,001,2024-08-29_12h16.47.034,tarea_iceberg,2023.2.3,60.10229410464948,2024-08-29 12h16.55.869652 +0200,
2,-0.7,0.15,,,,,0,0,0,1,,,,,7.961417000000438,,,,,,,,,,4.947711000000709,4.9526415999989695,7.961417000000438,7.935831900000267,7.9401576000000205,7.961417000000438,9.955352900000435,9.955352900000435,13.71865119999893,space,3.7483233000002656,None,,,,,,,,,,,,,054989,001,2024-08-29_12h16.47.034,tarea_iceberg,2023.2.3,60.10229410464948,2024-08-29 12h16.55.869652 +0200,
2,-0.8,0.15,,,,,0,1,1,0,,,,,13.909292299998924,,,,,,,,,,,,,,13.85369560000072,13.909292299998924,15.867367099999683,15.867367099999683,16.4021814000007,space,0.5175510999997641,None,,,,,,,,,,,,,054989,001,2024-08-29_12h16.47.034,tarea_iceberg,2023.2.3,60.10229410464948,2024-08-29 12h16.55.869652 +0200,
8,0.5,0.1,,,,,,,,,0,0,0,4,17.548847000000023,,,,,,,,,,,,,,,,,,,,,,16.515426199999638,16.520177700000204,17.548847000000023,17.513308300000062,17.51784950000001,17.548847000000023,25.527975900000456,25.527975900000456,25.961416899999676,space,0.42401280000012775,None,054989,001,2024-08-29_12h16.47.034,tarea_iceberg,2023.2.3,60.10229410464948,2024-08-29 12h16.55.869652 +0200,
,,,,,,,,,,,,,,,26.136449199999333,,,,,,,,,,,,,,,,,,,,,,,,,,26.082086399999753,26.136449199999333,,,,,,,,,,,,,,
