texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
azul,a,,0,18,18,8,,,,,,,,,,,,,,,35.28531050006859,None,"['v', 'a']",0,"[0.4205221999436617, 0.8035931000486016]",35.24382840003818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,a,,0,19,19,2,,,,,,,,,,,,,,,36.102647399995476,None,['a'],0,[0.6694450001232326],36.068977900082245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,n,,0,20,20,11,,,,,,,,,,,,,,,36.81826500012539,None,['n'],0,[0.5956644997932017],36.76851460011676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,n,,0,21,21,13,,,,,,,,,,,,,,,37.418163400143385,None,['n'],0,[0.5050458000041544],37.384786600014195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
azul,a,,0,22,22,6,,,,,,,,,,,,,,,37.96827409998514,None,['a'],0,[0.546208499930799],37.92299110000022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,n,,0,23,23,17,,,,,,,,,,,,,,,38.55152800003998,None,['n'],0,[0.6224434000905603],38.50138080003671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,v,,0,24,24,24,,,,,,,,,,,,,,,39.200638100039214,None,['v'],0,[0.4907416000496596],39.15091560012661,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
naranja,n,,0,25,25,12,,,,,,,,,,,,,,,39.71736919996329,None,['n'],0,[0.5757965000811964],39.67499770014547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,v,,0,26,26,28,,,,,,,,,,,,,,,40.30087519995868,None,['v'],0,[0.6348447999916971],40.272489099996164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,v,,0,27,27,23,,,,,,,,,,,,,,,40.96759720006958,None,['v'],0,[0.4351615000050515],40.93382930010557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
verde,v,,0,28,28,21,,,,,,,,,,,,,,,41.433863800019026,None,['v'],0,[0.3615443001035601],41.40045700012706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.78384170006029,None,space,1.0386909001972526,46.76621289993636,None,,,,,,,,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,47.898255800129846,None,"['n', 'a']",0,"[1.0516345999203622, 1.3976298000197858]",47.84939410001971,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,49.297783199930564,None,['a'],0,[1.7958072999026626],49.26406870014034,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,2,2,21,,,,,,,,,,,,,,,,,,,,,,,,51.114076300058514,None,['v'],0,[1.0795187999028713],51.080413500079885,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,3,3,27,,,,,,,,,,,,,,,,,,,,,,,,52.21373159997165,None,"['n', 'v']",0,"[0.6715951999649405, 1.2456732999999076]",52.17958160000853,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,53.496601399965584,None,['a'],0,[0.7172516998834908],53.44607580010779,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,54.22962710005231,None,['a'],0,[0.62338209990412],54.17883879994042,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,54.863257999997586,None,['a'],0,[0.5555382000748068],54.828774200053886,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,7,7,20,,,,,,,,,,,,,,,,,,,,,,,,55.44595850002952,None,['v'],0,[0.6426281000021845],55.41234629997052,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,56.112454999936745,None,['a'],0,[0.6316920998506248],56.0785924999509,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,,56.77878660010174,None,['n'],0,[0.476582899922505],56.72824260010384,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,10,10,25,,,,,,,,,,,,,,,,,,,,,,,,57.27891910006292,None,['v'],0,[0.6536959998775274],57.228246100014076,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,11,11,22,,,,,,,,,,,,,,,,,,,,,,,,57.94482500012964,None,['v'],0,[0.4462715999688953],57.911342500010505,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,58.4117284999229,None,['a'],0,[0.47434429987333715],58.37775130011141,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,58.92798550007865,None,['a'],0,[0.4568650999572128],58.87779169995338,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,59.394497100031,None,['n'],0,[0.6922742000315338],59.36086080013774,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,15,15,24,,,,,,,,,,,,,,,,,,,,,,,,60.12732860003598,None,['v'],0,[0.5604018000885844],60.07739989995025,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,16,16,26,,,,,,,,,,,,,,,,,,,,,,,,60.71081780013628,None,['v'],0,[0.5201069000177085],60.660510800080374,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,17,17,28,,,,,,,,,,,,,,,,,,,,,,,,61.26101280003786,None,['v'],0,[0.4500116999261081],61.210183900082484,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,18,18,17,,,,,,,,,,,,,,,,,,,,,,,,61.7103506999556,None,['n'],0,[0.5419576999265701],61.676928400062025,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,,62.29341550008394,None,['n'],0,[0.4795888001099229],62.2432610001415,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,20,20,14,,,,,,,,,,,,,,,,,,,,,,,,62.793512100121006,None,['n'],0,[0.5358884001616389],62.742979699978605,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,21,21,10,,,,,,,,,,,,,,,,,,,,,,,,63.35981780011207,None,['n'],0,[0.520623599877581],63.30948780011386,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,22,22,18,,,,,,,,,,,,,,,,,,,,,,,,63.90940749994479,None,['n'],0,[0.5238122998271137],63.8591929001268,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,64.44245110009797,None,['v'],0,[0.5893067999277264],64.40881439996883,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,24,24,11,,,,,,,,,,,,,,,,,,,,,,,,65.0589952999726,None,['n'],0,[0.6039709998294711],65.02570390002802,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,v,"[-1, 0.04, -1]",,,,,0,25,25,23,,,,,,,,,,,,,,,,,,,,,,,,65.69291490013711,None,['v'],0,[0.671240100171417],65.65869519999251,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,a,"[-1, -1, 1]",,,,,0,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,66.4087615001481,None,['a'],0,[0.49595290003344417],66.3582157001365,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
,n,"[1, 0.1, -1]",,,,,0,27,27,13,,,,,,,,,,,,,,,,,,,,,,,,66.90887619997375,None,['n'],0,[0.6564923000987619],66.87510209996253,None,,,,,,,,,,,,,,,,davidsanchez,001,2023_Mar_08_1605,stroop_task,3.2.3,59.626310004344084,
