5.7154 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
25.7305 	EXP 	rectangulo: lineColor = '[-1.    0.04 -1.  ] (rgb)'
25.7305 	EXP 	rectangulo: autoDraw = True
26.0864 	EXP 	New trial (rep=0, index=7): OrderedDict([('color', [1, 0.1, -1])])
26.0908 	DATA 	Keypress: v
26.0968 	EXP 	rectangulo: autoDraw = False
26.0968 	EXP 	rectangulo: fillColor = '[ 1.   0.1 -1. ] (rgb)'
26.0968 	EXP 	rectangulo: lineColor = '[ 1.   0.1 -1. ] (rgb)'
26.0968 	EXP 	rectangulo: autoDraw = True
26.5185 	EXP 	New trial (rep=0, index=8): OrderedDict([('color', [1, 0.1, -1])])
26.5220 	DATA 	Keypress: v
26.5304 	EXP 	rectangulo: autoDraw = False
26.5304 	EXP 	rectangulo: fillColor = '[ 1.   0.1 -1. ] (rgb)'
26.5304 	EXP 	rectangulo: lineColor = '[ 1.   0.1 -1. ] (rgb)'
26.5304 	EXP 	rectangulo: autoDraw = True
26.9376 	EXP 	New trial (rep=0, index=9): OrderedDict([('color', [-1, -1, 1])])
26.9433 	DATA 	Keypress: v
26.9469 	EXP 	rectangulo: autoDraw = False
26.9469 	EXP 	rectangulo: fillColor = '[-1. -1.  1.] (rgb)'
26.9469 	EXP 	rectangulo: lineColor = '[-1. -1.  1.] (rgb)'
26.9469 	EXP 	rectangulo: autoDraw = True
27.3861 	EXP 	New trial (rep=0, index=10): OrderedDict([('color', [-1, -1, 1])])
27.3905 	DATA 	Keypress: v
27.3965 	EXP 	rectangulo: autoDraw = False
27.3965 	EXP 	rectangulo: fillColor = '[-1. -1.  1.] (rgb)'
27.3965 	EXP 	rectangulo: lineColor = '[-1. -1.  1.] (rgb)'
27.3965 	EXP 	rectangulo: autoDraw = True
27.8194 	EXP 	New trial (rep=0, index=11): OrderedDict([('color', [-1, 0.04, -1])])
27.8253 	DATA 	Keypress: v
27.8297 	EXP 	rectangulo: autoDraw = False
27.8297 	EXP 	rectangulo: fillColor = '[-1.    0.04 -1.  ] (rgb)'
27.8297 	EXP 	rectangulo: lineColor = '[-1.    0.04 -1.  ] (rgb)'
27.8297 	EXP 	rectangulo: autoDraw = True
28.2370 	EXP 	New trial (rep=0, index=12): OrderedDict([('color', [-1, 0.04, -1])])
28.2429 	DATA 	Keypress: v
28.2466 	EXP 	rectangulo: autoDraw = False
28.2466 	EXP 	rectangulo: fillColor = '[-1.    0.04 -1.  ] (rgb)'
28.2466 	EXP 	rectangulo: lineColor = '[-1.    0.04 -1.  ] (rgb)'
28.2466 	EXP 	rectangulo: autoDraw = True
28.7517 	EXP 	New trial (rep=0, index=13): OrderedDict([('color', [-1, -1, 1])])
28.7552 	DATA 	Keypress: v
28.7630 	EXP 	rectangulo: autoDraw = False
28.7630 	EXP 	rectangulo: fillColor = '[-1. -1.  1.] (rgb)'
28.7630 	EXP 	rectangulo: lineColor = '[-1. -1.  1.] (rgb)'
28.7630 	EXP 	rectangulo: autoDraw = True
29.2502 	EXP 	New trial (rep=0, index=14): OrderedDict([('color', [-1, -1, 1])])
29.2530 	DATA 	Keypress: v
29.2625 	EXP 	rectangulo: autoDraw = False
29.2625 	EXP 	rectangulo: fillColor = '[-1. -1.  1.] (rgb)'
29.2625 	EXP 	rectangulo: lineColor = '[-1. -1.  1.] (rgb)'
29.2625 	EXP 	rectangulo: autoDraw = True
29.7835 	EXP 	New trial (rep=0, index=15): OrderedDict([('color', [1, 0.1, -1])])
29.7867 	DATA 	Keypress: v
29.7956 	EXP 	rectangulo: autoDraw = False
29.7956 	EXP 	rectangulo: fillColor = '[ 1.   0.1 -1. ] (rgb)'
29.7956 	EXP 	rectangulo: lineColor = '[ 1.   0.1 -1. ] (rgb)'
29.7956 	EXP 	rectangulo: autoDraw = True
30.3018 	DATA 	Keypress: v
30.3187 	EXP 	New trial (rep=0, index=16): OrderedDict([('color', [-1, 0.04, -1])])
30.3288 	EXP 	rectangulo: autoDraw = False
30.3288 	EXP 	rectangulo: fillColor = '[-1.    0.04 -1.  ] (rgb)'
30.3288 	EXP 	rectangulo: lineColor = '[-1.    0.04 -1.  ] (rgb)'
30.3288 	EXP 	rectangulo: autoDraw = True
31.0508 	EXP 	New trial (rep=0, index=17): OrderedDict([('color', [-1, -1, 1])])
