repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,monkey_sound.started,monkey_sound.stopped,Bienvenida.started,Bienvenida.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,feedback_text.started,feedback_text.stopped,level_up_sound.started,level_up_sound.stopped,velo.started,velo.stopped,text.started,text.stopped,si.keys,si.started,si.stopped,no.keys,no.rt,no.started,no.stopped,Adios.started,Adios.stopped,mean_speed,max_speed,number_trials,number_trials_correct,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,10.966715099988505,None,10.891217319935095,None,13.896961599995848,None,space,4.198239300021669,13.896961599995848,None,,,,,,,,,,,,,,,,,,,,,,jj,2022_Oct_15_1241,BananaMonkey,3.2.3,60.647447896669455,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jj,2022_Oct_15_1241,BananaMonkey,3.2.3,60.647447896669455,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jj,2022_Oct_15_1241,BananaMonkey,3.2.3,60.647447896669455,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jj,2022_Oct_15_1241,BananaMonkey,3.2.3,60.647447896669455,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jj,2022_Oct_15_1241,BananaMonkey,3.2.3,60.647447896669455,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jj,2022_Oct_15_1241,BananaMonkey,3.2.3,60.647447896669455,
0,0,0,0,,,,,,,,,,,,,,,29.2423861999996,None,29.212274429984973,32.21524479999789,29.2423861999996,None,32.231792999984464,None,None,32.231792999984464,None,n,4.62182150001172,32.231792999984464,None,,,,,,,jj,2022_Oct_15_1241,BananaMonkey,3.2.3,60.647447896669455,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.869683500000974,None,0.024999999999999998,0.029999999999999995,5,5,,,,,,
