texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
verde,v,,0,33,33,18,,,,,,,,,,,,,,,57.865581699996255,None,['v'],0,[0.6005560999910813],57.81814989999111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
verde,v,,0,34,34,19,,,,,,,,,,,,,,,58.466299599997,None,['v'],0,[0.5623035000025993],58.43303020000167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.01765379999415,None,space,2.292336800004705,64.00628040000447,None,,,,,,,,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,66.40024020000419,None,['n'],0,[1.0394927000015741],66.37118259999261,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,v,"[-1, 0.04, -1]",,,,,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,67.47605779999867,None,['v'],0,[1.2400653999939095],67.42658909999591,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,v,"[-1, 0.04, -1]",,,,,0,2,2,25,,,,,,,,,,,,,,,,,,,,,,,,68.74411620000319,None,['v'],0,[0.46943879999162164],68.69357639999362,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,69.22777869999118,None,['n'],0,[0.6654875000094762],69.1773991999944,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,n,"[1, 0.1, -1]",,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,69.91228190000402,None,['n'],0,[0.5015625000087311],69.86154470000474,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,a,"[-1, -1, 1]",,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,70.41254099999787,None,['a'],0,[0.6401703000010457],70.37851409999712,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
,v,"[-1, 0.04, -1]",,,,,0,6,6,23,,,,,,,,,,,,,,,,,,,,,,,,71.09659610000381,None,['v'],0,[0.7732175999990432],71.04590539999481,None,,,,,,,,,,,,,,,,pipo,001,2023_Apr_18_1734,stroop_task,3.2.3,59.91084068452065,
