texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
verde,v,,0,19,19,18,,,,,,,,,,,,,,,28.495152099989355,None,['v'],0,[0.6014094999991357],28.461726899957284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
naranja,n,,0,20,20,10,,,,,,,,,,,,,,,29.127653300063685,None,['n'],0,[0.670266899978742],29.080993300070986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
azul,a,,0,21,21,2,,,,,,,,,,,,,,,29.82782749994658,None,['a'],0,[0.7685690999496728],29.785823500016704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
lila,l,,0,22,22,28,,,,,,,,,,,,,,,30.611177399987355,None,['l'],0,[1.0432460999581963],30.577298399992287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
azul,a,,0,23,23,1,,,,,,,,,,,,,,,31.693335300078616,None,['a'],0,[0.7385935999918729],31.650962099898607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
azul,a,,0,24,24,7,,,,,,,,,,,,,,,32.44370250008069,None,['a'],0,[0.49659299990162253],32.41039999993518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
lila,l,,0,25,25,27,,,,,,,,,,,,,,,32.97651659999974,None,['l'],0,[0.6078482999000698],32.93050200003199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
azul,a,,0,26,26,5,,,,,,,,,,,,,,,33.59309590002522,None,['a'],0,[0.484118000138551],33.56003549997695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
naranja,n,,0,27,27,15,,,,,,,,,,,,,,,34.10997359990142,None,['n'],0,[0.7277504000812769],34.071046999888495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
verde,v,,0,28,28,25,,,,,,,,,,,,,,,34.875839199870825,None,['v'],0,[0.5135875002015382],34.830850600032136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dsb,001,2023_Mar_08_1740,stroop_task,3.2.3,60.06933203347996,
