texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
lila,l,,0,19,19,26,,,,,,,,,,,,,,,36.34803209989332,None,['l'],0,[0.618770599947311],36.298328100005165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,v,,0,20,20,23,,,,,,,,,,,,,,,36.982114199898206,None,['v'],0,[0.7951332000084221],36.9439973999979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,n,,0,21,21,9,,,,,,,,,,,,,,,37.81646699993871,None,['n'],0,[0.6525408000452444],37.766038300003856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
naranja,n,,0,22,22,12,,,,,,,,,,,,,,,38.502278200001456,None,['n'],0,[0.43321219994686544],38.45206129993312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,a,,0,23,23,5,,,,,,,,,,,,,,,38.95205829991028,None,['a'],0,[0.47153420001268387],38.90984139998909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
verde,v,,0,24,24,19,,,,,,,,,,,,,,,39.45122189994436,None,['v'],0,[0.5833063999889418],39.41135209996719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,l,,0,25,25,30,,,,,,,,,,,,,,,40.05160409992095,None,['l'],0,[0.6106538999592885],40.01805409998633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,l,,0,26,26,27,,,,,,,,,,,,,,,40.68583899992518,None,['l'],0,[0.4782711999723688],40.65239649999421,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
lila,l,,0,27,27,34,,,,,,,,,,,,,,,41.18621009995695,None,['l'],0,[0.5607665999559686],41.15384289994836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
azul,a,,0,28,28,1,,,,,,,,,,,,,,,41.77098609996028,None,"['v', 'v', 'a']",0,"[0.6250046000350267, 1.3455033999634907, 1.569489000015892]",41.737280200002715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepito,001,2023_Apr_26_1032,stroop_task,3.2.3,59.85755098860411,
