5.8554 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
6.4777 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021A135D53A0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021A135D5340>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021A135D5190>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021A13A06340>, multiSample=False, name='window1', numSamples=2, pos=(1920, 789), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.4778 	EXP 	window1: mouseVisible = True
6.4779 	EXP 	window1: backgroundImage = ''
6.4779 	EXP 	window1: backgroundFit = 'none'
6.4801 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.4801 	EXP 	window1: recordFrameIntervals = False
6.6434 	EXP 	window1: recordFrameIntervals = True
6.8271 	EXP 	Screen (0) actual frame rate measured at 60.67Hz
6.8272 	EXP 	window1: recordFrameIntervals = False
6.8274 	EXP 	window1: mouseVisible = False
8.7229 	EXP 	tarea_coche_autonomo: status = STARTED
8.7234 	EXP 	window1: mouseVisible = True
8.7893 	EXP 	Created text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_11', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.7894 	EXP 	window1: mouseVisible = True
