trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,imagen1,imagen2,hm1,cp1,ai1,pa1,vr1,cl1,hm2,cp2,ai2,pa2,vr2,cl2,thisRow.t,notes,Portada.started,image_11.started,text_19.started,Portada.stopped,Instruccions.started,text_8.started,key_resp_3.started,Instruccions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instructions_2.started,image_3.started,image_4.started,key_resp_4.started,text_9.started,text_10.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,instructions_3.started,text_11.started,text_12.started,text_13.started,text_14.started,text_15.started,text_16.started,text_17.started,image_5.started,key_resp_5.started,text_18.started,image_6.started,image_7.started,image_8.started,image_9.started,image_10.started,instructions_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trial.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,0.003651699982583523,0.05247070000041276,0.05247070000041276,5.001678599976003,5.001689800003078,5.018224500003271,5.018224500003271,7.922374200017657,space,2.893762100022286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,088475,001,2024-07-16_12h14.44.537,untitled,2023.2.3,59.94826463751864,2024-07-16 12h14.51.444230 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.922393299988471,7.938120000006165,7.938120000006165,7.938120000006165,7.938120000006165,7.938120000006165,9.173081699991599,left,1.2283635000349022,None,,,,,,,,,,,,,,,,,,,,,,088475,001,2024-07-16_12h14.44.537,untitled,2023.2.3,59.94826463751864,2024-07-16 12h14.51.444230 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.173106600006577,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,9.189104699995369,10.240963199990802,space,1.0500982000376098,None,,088475,001,2024-07-16_12h14.44.537,untitled,2023.2.3,59.94826463751864,2024-07-16 12h14.51.444230 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.24464629997965,,,,,,,,
