1.1155,8388607
1.1191,7983963
1.1228,-8388608
1.1268,-8231490
1.1311,2802047
1.1351,8388607
1.1351,8388607
1.1390,-8388608
1.1431,-8388608
1.1473,2179574
1.1516,8388607
1.1555,8388607
1.1595,-8388608
1.1637,-8388608
1.1677,1630679
1.1718,8388607
1.1759,8388607
1.1800,-8388608
1.1841,-8388608
1.1882,1023221
1.1923,8388607
1.1967,8388607
1.2005,-8388608
1.2046,-8388608
1.2086,308877
1.2129,8388607
1.2169,8388607
1.2210,-8388608
1.2251,-8388608
1.2293,-393889
1.2333,8388607
1.2373,8388607
1.2415,-8388608
1.2456,-8388608
1.2499,-1134009
1.2538,8388607
1.2582,8388607
1.2620,-8388608
1.2662,-8388608
1.2663,-1776513
1.2701,8388607
1.2742,8388607
1.2783,-8388608
1.2825,-8388608
1.2865,-2364169
1.2906,8388607
1.2947,8388607
1.2993,-8388608
1.3029,-8388608
1.3070,-2988177
1.3111,8388607
1.3152,8388607
1.3193,-7795240
1.3234,-8388608
1.3275,-3509432
1.3322,8388607
1.3357,8388607
1.3398,-6692140
1.3438,-8388608
1.3485,-4044026
1.3520,8388607
1.3561,8388607
1.3602,-5794952
1.3645,-8388608
1.3685,-4542840
1.3725,8388607
1.3766,8388607
1.3814,-4794808
1.3851,-8388608
1.3891,-4827524
1.3931,8388607
1.3932,8388607
1.3973,-3677000
1.4015,-8388608
1.4053,-5099406
1.4094,8388607
1.4135,8388607
1.4176,-2636943
1.4217,-8388608
1.4257,-5352012
1.4299,8388607
1.4340,8388607
1.4380,-1718217
1.4421,-8388608
1.4463,-5657673
1.4505,8388607
1.4547,8388607
1.4587,-980207
1.4627,-8388608
1.4667,-5937163
1.4708,8271568
1.4749,8388607
1.4790,121307
1.4832,-8388608
1.4874,-6259277
1.4914,7746197
1.4956,8388607
1.5000,1242158
1.5038,-8388608
1.5078,-6633822
1.5122,7134454
1.5159,8388607
1.5201,2464743
1.5202,-8388608
1.5241,-7066770
1.5281,6415821
1.5325,8388607
1.5364,3780564
1.5405,-8388608
1.5445,-7463829
1.5488,5720730
1.5529,8388607
1.5568,4977955
1.5609,-8388608
1.5652,-7880513
1.5691,5023413
1.5732,8388607
1.5773,6229472
1.5823,-8388608
1.5856,-8292296
1.5897,4349976
1.5938,8388607
1.5980,7420767
1.6020,-8388608
1.6060,-8388608
1.6101,3623842
1.6142,8388607
1.6183,8388607
1.6224,-8388608
1.6265,-8388608
1.6309,2928515
1.6347,8388607
1.6388,8388607
1.6429,-8388608
1.6472,-8388608
1.6479,2301795
1.6512,8388607
1.6552,8388607
1.6592,-8388608
1.6635,-8388608
1.6675,1573291
1.6715,8388607
1.6756,8388607
1.6798,-8388608
1.6839,-8388608
1.6879,841111
1.6920,8388607
1.6961,8388607
1.7002,-8388608
1.7043,-8388608
1.7084,-24152
1.7125,8388607
1.7166,8388607
1.7207,-8388608
1.7247,-8388608
1.7289,-834849
1.7330,8388607
1.7370,8388607
1.7411,-8388608
1.7453,-8388608
1.7494,-1668306
1.7535,8388607
1.7575,8388607
1.7620,-8388608
1.7661,-8388608
1.7700,-2330865
1.7742,8388607
1.7743,8388607
1.7780,-8388608
1.7827,-8388608
1.7862,-2992108
1.7904,8388607
1.7944,8388607
1.7988,-8388608
1.8027,-8388608
1.8068,-3674222
1.8108,8388607
1.8151,8388607
1.8190,-7339292
1.8231,-8388608
1.8272,-4221479
1.8320,8388607
1.8355,8388607
1.8396,-6383272
1.8437,-8388608
1.8484,-4806893
1.8519,8388607
1.8559,8388607
1.8600,-5177216
1.8647,-8388608
1.8681,-5232922
1.8722,8388607
1.8763,8388607
1.8811,-4103532
1.8846,-8388608
1.8889,-5591313
1.8929,8388607
1.8971,8388607
1.9010,-2966167
1.9011,-8388608
1.9050,-5878750
1.9091,8388607
1.9132,8388607
1.9173,-1949134
1.9214,-8388608
1.9255,-6219194
1.9296,8388607
1.9337,8388607
1.9378,-1131432
1.9418,-8388608
1.9460,-6551409
1.9500,8388607
1.9541,8388607
1.9582,-150505
1.9625,-8388608
1.9666,-6889551
1.9705,7952943
1.9746,8388607
1.9787,980162
1.9829,-8388608
1.9869,-7210915
1.9910,7432101
1.9953,8388607
1.9993,2089494
2.0033,-8388608
2.0074,-7491163
2.0115,6753160
2.0156,8388607
2.0197,3280884
2.0241,-8388608
2.0280,-7811812
2.0281,6024849
2.0321,8388607
2.0360,4526110
2.0402,-8388608
2.0442,-8154304
2.0488,5290444
2.0525,8388607
2.0565,5746516
2.0606,-8388608
2.0652,-8388608
2.0689,4507677
2.0729,8388607
2.0770,6804737
2.0812,-8388608
2.0856,-8388608
2.0893,3838989
2.0934,8388607
2.0979,8086889
2.1017,-8388608
2.1057,-8388608
2.1098,3126814
2.1140,8388607
2.1182,8388607
2.1221,-8388608
2.1262,-8388608
2.1310,2441301
2.1344,8388607
2.1385,8388607
2.1426,-8388608
2.1468,-8388608
2.1509,1759071
2.1548,8388607
2.1549,8388607
2.1590,-8388608
2.1630,-8388608
2.1671,1082393
2.1712,8388607
2.1753,8388607
2.1795,-8388608
2.1837,-8388608
2.1877,415966
2.1917,8388607
2.1958,8388607
2.2000,-8388608
2.2040,-8388608
2.2081,-411878
2.2122,8388607
2.2163,8388607
2.2204,-8388608
2.2245,-8388608
2.2286,-1103733
2.2329,8388607
2.2368,8388607
2.2409,-8388608
2.2451,-8388608
2.2492,-1867911
2.2532,8388607
2.2573,8388607
2.2613,-8388608
2.2659,-8388608
2.2696,-2602620
2.2736,8388607
2.2778,8388607
2.2822,-8388608
2.2860,-8388608
2.2861,-3190301
2.2900,8388607
2.2941,8388607
2.2985,-8388608
2.3023,-8388608
2.3064,-3794914
2.3105,8388607
2.3148,8388607
2.3187,-7295168
2.3227,-8388608
2.3268,-4347170
2.3313,8388607
2.3350,8388607
2.3392,-6295024
2.3432,-8388608
2.3477,-4849790
2.3515,8388607
2.3555,8388607
2.3596,-5147800
2.3651,-8388608
2.3679,-5289953
2.3719,8388607
2.3761,8388607
2.3802,-4147656
2.3842,-8388608
2.3883,-5622929
2.3923,8388607
2.3965,8388607
2.4007,-2971016
2.4049,-8388608
2.4089,-5925247
2.4129,8388607
2.4131,8388607
2.4170,-1932206
2.4211,-8388608
2.4251,-6186683
2.4293,8388607
2.4334,8388607
2.4375,-1003386
2.4417,-8388608
2.4457,-6511480
2.4497,8325468
2.4538,8388607
2.4579,-149578
2.4620,-8388608
2.4663,-6837891
2.4702,7881610
2.4743,8388607
2.4785,1077489
2.4825,-8388608
2.4866,-7138382
2.4907,7326619
2.4948,8388607
